index,사용일자,노선명,역명,승차총승객수,하차총승객수,등록일자
7804,경원선,녹천,3708,3049,20240416,
7805,경원선,창동,8,0,20240416,
7806,경원선,방학,8902,8598,20240416,
7807,경원선,도봉,5165,4893,20240416,
7808,경원선,도봉산,11010,7700,20240416,
7809,경원선,망월사,6745,6776,20240416,
7810,경원선,회룡,12051,11729,20240416,
7811,경원선,의정부,20277,21509,20240416,
7812,경원선,가능,5760,5493,20240416,
7813,경원선,녹양,4033,3789,20240416,
7814,경원선,양주,7751,7043,20240416,
7815,경원선,덕계,5179,4775,20240416,
7816,경원선,덕정,5865,5270,20240416,
7817,경원선,지행,7076,6886,20240416,
7818,경원선,동두천중앙,3154,3036,20240416,
7819,경원선,보산,2030,1923,20240416,
7820,경원선,동두천,1749,1806,20240416,
7821,경원선,소요산,3705,3693,20240416,
7822,경원선,청산,196,168,20240416,
7823,경원선,전곡,1848,1632,20240416,
7824,경원선,연천,2119,2119,20240416,
7825,경의선,서울역,1883,2065,20240416,
7826,경의선,신촌,495,522,20240416,
7827,경의선,효창공원앞,2312,2524,20240416,
7828,경의선,공덕,3937,2817,20240416,
7829,경의선,서강대,2119,1942,20240416,
7830,경의선,홍대입구,2749,3417,20240416,
7831,경의선,가좌,5096,4732,20240416,
7832,경의선,디지털미디어시티,2630,2350,20240416,
7833,경의선,수색,2684,2526,20240416,
7834,경의선,한국항공대,1762,1635,20240416,
7835,경의선,강매,2545,2293,20240416,
7836,경의선,행신,6535,6543,20240416,
7837,경의선,능곡,4384,4189,20240416,
7838,경의선,곡산,574,592,20240416,
7839,경의선,백마,6183,5689,20240416,
7840,경의선,풍산,5841,5606,20240416,
7841,경의선,일산,10754,10309,20240416,
7842,경의선,탄현,6846,6392,20240416,
7843,경의선,야당,8644,8968,20240416,
7844,경의선,운정,7026,6501,20240416,
7845,경의선,금릉,5287,4957,20240416,
7846,경의선,금촌,7036,6502,20240416,
7847,경의선,월롱,1361,1435,20240416,
7848,경의선,파주,1224,944,20240416,
7849,경의선,문산,6105,5511,20240416,
7850,경의선,임진강,123,111,20240416,
7851,경의선,운천,9,7,20240416,
7852,경인선,개봉,18950,18188,20240416,
7853,경인선,오류동,10350,9256,20240416,
7854,경인선,역곡,22268,21624,20240416,
7855,경인선,부천,31552,32494,20240416,
7856,경인선,송내,21325,20549,20240416,
7857,경인선,부평,31082,34362,20240416,
7858,경인선,백운,6634,6541,20240416,
7859,경인선,동암,14973,14828,20240416,
7860,경인선,주안,18741,16194,20240416,
7861,경인선,제물포,8740,8195,20240416,
7862,경인선,동인천,14374,13853,20240416,
7863,경인선,인천,6768,6067,20240416,
7864,경인선,구일,11145,11608,20240416,
7865,경인선,소사,7864,7554,20240416,
7866,경인선,부개,7380,6880,20240416,
7867,경인선,간석,5144,4831,20240416,
7868,경인선,도원,2643,2657,20240416,
7869,경인선,온수(성공회대입구),5392,4872,20240416,
7870,중앙선,지평,76,99,20240416,
7871,중앙선,용문,2985,3218,20240416,
7872,중앙선,원덕,590,555,20240416,
7873,중앙선,양평,5445,5594,20240416,
7874,중앙선,오빈,388,412,20240416,
7875,중앙선,아신,692,728,20240416,
7876,중앙선,국수,894,881,20240416,
7877,중앙선,신원,398,425,20240416,
7878,경인선,중동,8101,7400,20240416,
7879,경인선,도화,3755,3420,20240416,
7880,경춘선,신내,1892,1754,20240416,
7881,경춘선,갈매,2328,1983,20240416,
7882,경춘선,별내,2801,2578,20240416,
7883,경춘선,퇴계원,3011,2785,20240416,
7884,경춘선,사릉,2015,1865,20240416,
7885,경춘선,금곡,1405,1272,20240416,
7886,경춘선,평내호평,5265,5195,20240416,
7887,경춘선,천마산,1459,1352,20240416,
7888,경춘선,마석,4433,4377,20240416,
7889,경춘선,대성리,1746,1799,20240416,
7890,경춘선,청평,2405,2542,20240416,
7891,경춘선,상천,854,863,20240416,
7892,경춘선,가평,3089,3234,20240416,
7893,경춘선,굴봉산,351,409,20240416,
7894,경춘선,백양리,186,166,20240416,
7895,경춘선,강촌,942,940,20240416,
7896,경춘선,김유정,781,1012,20240416,
7897,경춘선,남춘천,3628,3969,20240416,
7898,경춘선,춘천,2725,2159,20240416,
7899,공항철도 1호선,서울역,14648,14046,20240416,
7900,공항철도 1호선,공덕,2255,3630,20240416,
7901,공항철도 1호선,홍대입구,18345,17595,20240416,
7902,공항철도 1호선,디지털미디어시티,8997,8181,20240416,
7903,공항철도 1호선,마곡나루(서울식물원),6116,6789,20240416,
7904,공항철도 1호선,김포공항,8899,4622,20240416,
7905,공항철도 1호선,계양,10970,10006,20240416,
7906,공항철도 1호선,검암,5873,6154,20240416,
7907,공항철도 1호선,청라국제도시,5733,5419,20240416,
7908,공항철도 1호선,운서,10435,11486,20240416,
7909,공항철도 1호선,공항화물청사,1443,1530,20240416,
7910,공항철도 1호선,인천공항1터미널,15954,13533,20240416,
7911,공항철도 1호선,인천공항2터미널,6441,5551,20240416,
7912,공항철도 1호선,영종,4264,4375,20240416,
7913,과천선,선바위,6526,5414,20240416,
7914,과천선,경마공원,15181,15014,20240416,
7915,과천선,대공원,13062,13681,20240416,
7916,과천선,과천,5867,5088,20240416,
7917,과천선,정부과천청사,7990,7855,20240416,
7918,과천선,인덕원,20580,20158,20240416,
7919,과천선,평촌,11348,10651,20240416,
7920,과천선,범계,25014,24624,20240416,
7921,분당선,선릉,5978,9614,20240416,
7922,분당선,한티,13725,13139,20240416,
7923,분당선,도곡,5983,5396,20240416,
7924,분당선,구룡,2719,2568,20240416,
7925,분당선,개포동,3727,3519,20240416,
7926,분당선,대모산입구,4392,4048,20240416,
7927,분당선,수서,14486,15916,20240416,
7928,분당선,복정,14,0,20240416,
7929,분당선,수원,9105,7844,20240416,
7930,분당선,서울숲,21654,23912,20240416,
7931,분당선,강남구청,6344,7591,20240416,
7932,분당선,선정릉,3958,3911,20240416,
7933,분당선,가천대,6895,6744,20240416,
7934,분당선,태평,11680,10824,20240416,
7935,분당선,모란,17765,18219,20240416,
7936,분당선,야탑,20048,20545,20240416,
7937,분당선,서현,19089,19180,20240416,
7938,분당선,수내,9527,9017,20240416,
7939,분당선,정자,12030,12267,20240416,
7940,분당선,미금,11417,11795,20240416,
7941,분당선,오리,8650,7185,20240416,
7942,분당선,이매,4774,4855,20240416,
7943,분당선,보정,2029,1801,20240416,
7944,분당선,죽전,11485,12151,20240416,
7945,분당선,구성,3883,4052,20240416,
7946,분당선,신갈,3405,3378,20240416,
7947,분당선,기흥,8107,7371,20240416,
7948,분당선,상갈,4416,4279,20240416,
7949,분당선,청명,3510,3342,20240416,
7950,분당선,영통,8561,8368,20240416,
7951,분당선,망포,11194,9961,20240416,
7952,분당선,매탄권선,4412,4118,20240416,
7953,분당선,수원시청,13496,15234,20240416,
7954,분당선,매교,4020,4011,20240416,
7955,서해선,김포공항,3111,3659,20240416,
7956,서해선,원종,4458,4185,20240416,
7957,서해선,부천종합운동장,2078,1664,20240416,
7958,수인선,고색,3412,3377,20240416,
7959,수인선,오목천,3745,2811,20240416,
7960,수인선,어천,1718,1380,20240416,
7961,수인선,야목,389,308,20240416,
7962,수인선,사리,4445,3708,20240416,
7963,수인선,달월,68,65,20240416,
7964,수인선,월곶,2655,2377,20240416,
7965,수인선,소래포구,6396,6367,20240416,
7966,수인선,인천논현,5102,5310,20240416,
7967,수인선,호구포,2949,2777,20240416,
7968,수인선,남동인더스파크,1057,1066,20240416,
7969,수인선,원인재,4363,4430,20240416,
7970,수인선,연수,4760,4771,20240416,
7971,수인선,송도,2425,2282,20240416,
7972,수인선,인하대,5519,5118,20240416,
7973,수인선,숭의,3348,2954,20240416,
7974,수인선,신포,1895,1890,20240416,
7975,수인선,인천,1637,2889,20240416,
7976,신림선,샛강,1458,1863,20240416,
7977,신림선,대방,3248,2048,20240416,
7978,신림선,서울지방병무청,2303,2489,20240416,
7979,신림선,보라매,3043,2831,20240416,
7980,신림선,보라매공원,1916,1976,20240416,
7981,신림선,보라매병원,4013,4070,20240416,
7982,신림선,당곡,3848,3309,20240416,
7983,신림선,신림,1593,2134,20240416,
7984,신림선,서원,3012,2483,20240416,
7985,신림선,서울대벤처타운,9133,7637,20240416,
7986,신림선,관악산(서울대),4082,4328,20240416,
7987,안산선,산본,15111,15866,20240416,
7988,안산선,대야미,5045,4214,20240416,
7989,안산선,반월,4204,3878,20240416,
7990,안산선,상록수,13997,13852,20240416,
7991,안산선,한대앞,8981,8785,20240416,
7992,안산선,중앙,18812,19647,20240416,
7993,안산선,고잔,7906,7919,20240416,
7994,안산선,초지,4550,4546,20240416,
7995,안산선,안산,12167,13221,20240416,
7996,안산선,신길온천,1982,1873,20240416,
7997,안산선,정왕,8811,8691,20240416,
7998,안산선,오이도,8723,8787,20240416,
7999,안산선,수리산,3901,3698,20240416,
8000,우이신설선,북한산우이,4528,4965,20240416,
8001,우이신설선,솔밭공원,2341,2172,20240416,
8002,우이신설선,4.19민주묘지,3373,2845,20240416,
8003,우이신설선,가오리,3614,3382,20240416,
8004,우이신설선,화계,3106,2837,20240416,
8005,우이신설선,삼양,1783,1872,20240416,
8006,우이신설선,삼양사거리,2427,2256,20240416,
8007,5호선,하남검단산,6826,6471,20240416,
8008,7호선,군자(능동),9617,7202,20240417,
8009,중앙선,지평,78,64,20240417,
8010,중앙선,용문,2755,2310,20240417,
8011,중앙선,원덕,545,414,20240417,
8012,중앙선,양평,2767,2544,20240417,
8013,중앙선,오빈,315,288,20240417,
8014,중앙선,아신,641,553,20240417,
8015,중앙선,국수,669,623,20240417,
8016,우이신설선,가오리,2889,2671,20240417,
8017,우이신설선,4.19민주묘지,2756,2403,20240417,
8018,우이신설선,솔밭공원,1901,1748,20240417,
8019,우이신설선,북한산우이,4279,4623,20240417,
8020,안산선,수리산,3415,3519,20240417,
8021,안산선,오이도,6859,6512,20240417,
8022,안산선,정왕,7221,7732,20240417,
8023,안산선,신길온천,1672,1497,20240417,
8024,안산선,안산,12709,11332,20240417,
8025,안산선,초지,3158,3111,20240417,
8026,안산선,고잔,5820,5610,20240417,
8027,안산선,중앙,13974,13682,20240417,
8028,안산선,한대앞,6767,6670,20240417,
8029,안산선,상록수,10572,10517,20240417,
8030,안산선,반월,3018,3034,20240417,
8031,안산선,대야미,3690,3380,20240417,
8032,안산선,산본,10842,11070,20240417,
8033,신림선,관악산(서울대),4073,4262,20240417,
8034,신림선,서울대벤처타운,6917,6472,20240417,
8035,신림선,서원,2306,2201,20240417,
8036,신림선,신림,1362,1831,20240417,
8037,신림선,당곡,2968,2933,20240417,
8038,신림선,보라매병원,2838,2848,20240417,
8039,신림선,보라매공원,1590,1726,20240417,
8040,신림선,보라매,2596,2372,20240417,
8041,신림선,서울지방병무청,2025,2418,20240417,
8042,신림선,대방,1926,1621,20240417,
8043,신림선,샛강,1155,1308,20240417,
8044,수인선,인천,1567,2185,20240417,
8045,수인선,신포,1582,1556,20240417,
8046,수인선,숭의,2724,2476,20240417,
8047,수인선,인하대,4287,4151,20240417,
8048,수인선,송도,1875,1715,20240417,
8049,수인선,연수,4160,4147,20240417,
8050,수인선,원인재,3277,3367,20240417,
8051,수인선,남동인더스파크,652,663,20240417,
8052,수인선,호구포,2460,2599,20240417,
8053,수인선,인천논현,3603,3682,20240417,
8054,수인선,소래포구,5551,5212,20240417,
8055,수인선,월곶,2149,2012,20240417,
8056,수인선,달월,66,53,20240417,
8057,수인선,사리,3447,2892,20240417,
8058,수인선,야목,304,258,20240417,
8059,수인선,어천,1118,1280,20240417,
8060,수인선,오목천,2457,2362,20240417,
8061,수인선,고색,2287,2462,20240417,
8062,서해선,부천종합운동장,1444,1225,20240417,
8063,서해선,원종,3421,3246,20240417,
8064,서해선,김포공항,3047,3166,20240417,
8065,분당선,매교,3002,3007,20240417,
8066,분당선,수원시청,8739,8698,20240417,
8067,분당선,매탄권선,3218,3071,20240417,
8068,분당선,망포,7343,7703,20240417,
8069,분당선,영통,6145,5975,20240417,
8070,분당선,청명,2599,2687,20240417,
8071,분당선,상갈,3141,3313,20240417,
8072,분당선,기흥,5728,5449,20240417,
8073,분당선,신갈,2450,2540,20240417,
8074,분당선,구성,2782,2897,20240417,
8075,분당선,죽전,8599,9406,20240417,
8076,분당선,보정,1339,1231,20240417,
8077,분당선,이매,4109,4255,20240417,
8078,분당선,오리,6081,5233,20240417,
8079,분당선,미금,8494,8808,20240417,
8080,분당선,정자,8312,8684,20240417,
8081,분당선,수내,6970,6701,20240417,
8082,분당선,서현,14827,14678,20240417,
8083,분당선,야탑,15153,15206,20240417,
8084,분당선,모란,21910,23237,20240417,
8085,분당선,태평,9289,8967,20240417,
8086,분당선,가천대,5259,5910,20240417,
8087,분당선,선정릉,2282,2274,20240417,
8088,분당선,강남구청,3442,4038,20240417,
8089,분당선,압구정로데오,11465,12340,20240417,
8090,분당선,서울숲,15383,16624,20240417,
8091,분당선,수원,6650,5883,20240417,
8092,분당선,수서,11659,12089,20240417,
8093,분당선,대모산입구,3115,3149,20240417,
8094,분당선,개포동,2817,2829,20240417,
8095,분당선,구룡,1816,1977,20240417,
8096,분당선,도곡,3605,3503,20240417,
8097,분당선,한티,9514,9423,20240417,
8098,분당선,선릉,3400,4997,20240417,
8099,과천선,범계,17232,16714,20240417,
8100,과천선,평촌,7248,6914,20240417,
8101,과천선,인덕원,14762,14693,20240417,
8102,과천선,정부과천청사,5324,5314,20240417,
8103,과천선,과천,4293,3909,20240417,
8104,과천선,대공원,8799,9098,20240417,
8105,과천선,경마공원,16623,16645,20240417,
8106,과천선,선바위,4621,4092,20240417,
8107,공항철도 1호선,영종,3469,3401,20240417,
8108,공항철도 1호선,인천공항2터미널,9830,6250,20240417,
8109,공항철도 1호선,인천공항1터미널,15079,16036,20240417,
8110,공항철도 1호선,공항화물청사,1306,4252,20240417,
8111,공항철도 1호선,운서,9119,10351,20240417,
8112,공항철도 1호선,청라국제도시,4223,4046,20240417,
8113,공항철도 1호선,검암,4362,4549,20240417,
8114,공항철도 1호선,계양,7968,7549,20240417,
8115,공항철도 1호선,김포공항,8873,4473,20240417,
8116,공항철도 1호선,마곡나루(서울식물원),3836,4268,20240417,
8117,공항철도 1호선,디지털미디어시티,4512,4611,20240417,
8118,공항철도 1호선,홍대입구,14689,12934,20240417,
8119,공항철도 1호선,공덕,1880,2595,20240417,
8120,공항철도 1호선,서울역,14477,13174,20240417,
8121,경춘선,춘천,2266,2024,20240417,
8122,경춘선,남춘천,2834,3525,20240417,
8123,경춘선,김유정,675,704,20240417,
8124,경춘선,강촌,739,631,20240417,
8125,경춘선,백양리,166,131,20240417,
8126,경춘선,굴봉산,325,301,20240417,
8127,경춘선,가평,2509,2084,20240417,
8128,경춘선,상천,981,872,20240417,
8129,경춘선,청평,2395,1989,20240417,
8130,경춘선,대성리,1338,674,20240417,
8131,경춘선,마석,2882,2730,20240417,
8132,경춘선,천마산,1226,1188,20240417,
8133,경춘선,평내호평,3942,3797,20240417,
8134,경춘선,금곡,994,924,20240417,
8135,경춘선,사릉,1443,1374,20240417,
8136,경춘선,퇴계원,2357,2161,20240417,
8137,경춘선,별내,2346,2049,20240417,
8138,경춘선,갈매,1690,1545,20240417,
8139,경춘선,신내,1425,1401,20240417,
8140,경인선,도화,2963,2799,20240417,
8141,경인선,중동,5682,5398,20240417,
8142,경인선,온수(성공회대입구),4366,4038,20240417,
8143,경인선,도원,4565,4629,20240417,
8144,경인선,간석,3804,3545,20240417,
8145,경인선,부개,5640,5174,20240417,
8146,경인선,소사,6027,5714,20240417,
8147,경인선,구일,9139,9412,20240417,
8148,경인선,인천,5719,4985,20240417,
8149,경인선,동인천,11104,10648,20240417,
8150,경인선,제물포,6252,6033,20240417,
8151,경인선,주안,13684,12135,20240417,
8152,경인선,동암,11733,11283,20240417,
8153,경인선,백운,5017,4915,20240417,
8154,경인선,부평,25687,25146,20240417,
8155,경인선,송내,14852,14345,20240417,
8156,경인선,부천,23683,23373,20240417,
8157,경인선,역곡,15986,16168,20240417,
8158,경인선,오류동,7969,7335,20240417,
8159,경인선,개봉,13628,13381,20240417,
8160,경의선,운천,15,12,20240417,
8161,경의선,임진강,111,86,20240417,
8162,경의선,문산,4759,5028,20240417,
8163,경의선,파주,861,912,20240417,
8164,경의선,월롱,965,1597,20240417,
8165,경의선,금촌,5095,5616,20240417,
8166,경의선,금릉,3958,3756,20240417,
8167,경의선,운정,4777,4619,20240417,
8168,경의선,야당,6553,6416,20240417,
8169,경의선,탄현,5002,4577,20240417,
8170,경의선,일산,6756,6179,20240417,
8171,경의선,풍산,4614,4410,20240417,
8172,경의선,백마,4354,4194,20240417,
8173,경의선,곡산,435,432,20240417,
8174,경의선,능곡,3216,3208,20240417,
8175,경의선,행신,5274,5023,20240417,
8176,경의선,강매,1716,1629,20240417,
8177,경의선,한국항공대,1254,1327,20240417,
8178,경의선,수색,1505,1567,20240417,
8179,경의선,디지털미디어시티,1755,1680,20240417,
8180,경의선,가좌,3706,3617,20240417,
8181,경의선,홍대입구,2256,2660,20240417,
8182,경의선,서강대,1579,1595,20240417,
8183,경의선,공덕,2562,1842,20240417,
8184,경의선,효창공원앞,1602,1905,20240417,
8185,경의선,신촌,343,358,20240417,
8186,경의선,서울역,1475,1338,20240417,
8187,경원선,연천,1757,1893,20240417,
8188,경원선,전곡,1680,1435,20240417,
8189,경원선,청산,135,116,20240417,
8190,경원선,소요산,3340,3313,20240417,
8191,경원선,동두천,1353,1621,20240417,
8192,경원선,보산,1473,1673,20240417,
8193,경원선,동두천중앙,2476,2323,20240417,
8194,경원선,지행,5305,5571,20240417,
8195,경원선,덕정,4073,4068,20240417,
8196,경원선,덕계,3902,3514,20240417,
8197,경원선,양주,5953,5953,20240417,
8198,경원선,녹양,3052,2864,20240417,
8199,경원선,가능,4478,4296,20240417,
8200,경원선,의정부,15616,15861,20240417,
8201,경원선,회룡,9134,8790,20240417,
8202,경원선,망월사,5694,5837,20240417,
8203,경원선,도봉산,10387,7493,20240417,
8204,경원선,도봉,3865,3682,20240417,
8205,경원선,방학,6785,6506,20240417,
8206,경원선,창동,4,0,20240417,
8207,경원선,녹천,2750,2483,20240417,
8208,경원선,월계,4077,3829,20240417,
8209,경원선,광운대,4941,5068,20240417,
8210,경원선,석계,5437,6044,20240417,
8211,경원선,신이문,5426,5255,20240417,
8212,경원선,외대앞,6026,6110,20240417,
8213,경원선,청량리(서울시립대입구),17716,16789,20240417,
8214,경원선,왕십리(성동구청),11738,12091,20240417,
8215,경원선,응봉,1629,1617,20240417,
8216,경원선,옥수,75,28,20240417,
8217,경원선,한남,1894,1808,20240417,
8218,경원선,서빙고,2569,2870,20240417,
8219,경원선,이촌(국립중앙박물관),3477,2444,20240417,
8220,경부선,광명,3680,2436,20240417,
8221,경부선,서동탄,961,958,20240417,
8222,경부선,당정,3632,3537,20240417,
8223,경부선,천안,8547,8477,20240417,
8224,경부선,두정,6309,8031,20240417,
8225,경부선,직산,816,883,20240417,
8226,경부선,성환,3782,4574,20240417,
8227,경부선,평택,14680,15334,20240417,
8228,경부선,평택지제,3747,3601,20240417,
8229,경부선,서정리,6056,8188,20240417,
8230,경부선,송탄,4229,4627,20240417,
8231,경부선,진위,1023,1110,20240417,
8232,경부선,오산,9459,9768,20240417,
8233,경부선,오산대,3000,2856,20240417,
8234,경부선,세마,2144,2022,20240417,
8235,경부선,병점,11428,12443,20240417,
8236,경부선,세류,2667,2488,20240417,
8237,경부선,독산,7189,7338,20240417,
8238,경부선,수원,40565,39300,20240417,
8239,경부선,화서,11027,10509,20240417,
8240,경부선,성균관대,9596,10259,20240417,
8241,경부선,의왕,5141,5023,20240417,
8242,경부선,군포,3577,3414,20240417,
8243,경부선,금정,17830,17904,20240417,
8244,경부선,명학,3795,3636,20240417,
8245,경부선,안양,15100,14771,20240417,
8246,경부선,관악,5557,5082,20240417,
8247,경부선,석수,5654,5414,20240417,
8248,경부선,금천구청,7126,7093,20240417,
8249,경부선,가산디지털단지,6017,7380,20240417,
8250,경부선,구로,11778,12035,20240417,
8251,경부선,신길,5550,4984,20240417,
8252,경부선,신도림,2877,2986,20240417,
8253,경부선,영등포,37579,36630,20240417,
8254,경부선,대방,5741,6615,20240417,
8255,경부선,노량진,7639,7129,20240417,
8256,경부선,용산,42056,37831,20240417,
8257,경부선,남영,5528,5911,20240417,
8258,경부선,서울역,12163,3373,20240417,
8259,경강선,성남,764,687,20240417,
8260,경강선,여주,3227,2945,20240417,
8261,경강선,세종대왕릉,451,387,20240417,
8262,경강선,부발,1853,2368,20240417,
8263,경강선,이천,2673,2876,20240417,
8264,경강선,신둔도예촌,1165,1202,20240417,
8265,경강선,곤지암,2140,2312,20240417,
8266,경강선,초월,2080,1994,20240417,
8267,경강선,경기광주,4830,4756,20240417,
8268,경강선,삼동,1268,1282,20240417,
8269,경강선,이매,850,599,20240417,
8270,경강선,판교,3264,2913,20240417,
8271,9호선2~3단계,중앙보훈병원,4953,4604,20240417,
8272,9호선2~3단계,둔촌오륜,868,867,20240417,
8273,9호선2~3단계,올림픽공원(한국체대),12076,13378,20240417,
8274,9호선2~3단계,한성백제,2313,1877,20240417,
8275,9호선2~3단계,송파나루,3878,4079,20240417,
8276,9호선2~3단계,석촌,7186,6046,20240417,
8277,9호선2~3단계,석촌고분,4363,4304,20240417,
8278,9호선2~3단계,삼전,4616,4428,20240417,
8279,9호선2~3단계,종합운동장,6321,5020,20240417,
8280,9호선2~3단계,봉은사,11990,11945,20240417,
8281,9호선2~3단계,삼성중앙,2382,2448,20240417,
8282,9호선2~3단계,선정릉,3513,3851,20240417,
8283,9호선2~3단계,언주,4551,4615,20240417,
8284,9호선,신논현,18364,17891,20240417,
8285,9호선,사평,1960,2015,20240417,
8286,9호선,고속터미널,15668,22554,20240417,
8287,9호선,신반포,3019,3223,20240417,
8288,9호선,구반포,459,480,20240417,
8289,9호선,동작(현충원),1609,1497,20240417,
8290,9호선,흑석(중앙대입구),4985,5276,20240417,
8291,9호선,노들,4366,3935,20240417,
8292,9호선,노량진,16864,17777,20240417,
8293,9호선,샛강,2560,2395,20240417,
8294,9호선,여의도,12738,11825,20240417,
8295,9호선,국회의사당,7651,7211,20240417,
8296,9호선,당산,11313,10967,20240417,
8297,9호선,선유도,3899,3863,20240417,
8298,9호선,신목동,2170,1918,20240417,
8299,9호선,염창,10263,10114,20240417,
8300,9호선,등촌,6353,6337,20240417,
8301,9호선,증미,2989,3038,20240417,
8302,9호선,가양,15608,14820,20240417,
8303,9호선,양천향교,4798,5047,20240417,
8304,9호선,마곡나루(서울식물원),7926,8112,20240417,
8305,9호선,신방화,4155,4271,20240417,
8306,9호선,공항시장,2051,2234,20240417,
8307,9호선,김포공항,6624,9023,20240417,
8308,9호선,개화,1449,1234,20240417,
8309,8호선,남위례,3972,4007,20240417,
8310,8호선,모란,6370,5037,20240417,
8311,8호선,수진,4154,3963,20240417,
8312,8호선,신흥,3536,3626,20240417,
8313,8호선,단대오거리,7196,6957,20240417,
8314,8호선,남한산성입구(성남법원.검찰청),7922,7279,20240417,
8315,8호선,산성,3954,4265,20240417,
8316,8호선,복정,6070,5712,20240417,
8317,8호선,장지,9844,9559,20240417,
8318,8호선,문정,6661,6953,20240417,
8319,8호선,가락시장,3874,4500,20240417,
8320,8호선,송파,5020,4885,20240417,
8321,8호선,석촌,5090,6731,20240417,
8322,8호선,잠실(송파구청),11644,13204,20240417,
8323,8호선,몽촌토성(평화의문),4470,4287,20240417,
8324,8호선,강동구청,5282,5391,20240417,
8325,8호선,천호(풍납토성),9998,11259,20240417,
8326,8호선,암사,10100,9593,20240417,
8327,7호선,온수(성공회대입구),4521,4676,20240417,
8328,7호선,천왕,5747,5577,20240417,
8329,7호선,광명사거리,13366,13339,20240417,
8330,7호선,철산,11840,11832,20240417,
8331,7호선,가산디지털단지,11105,10738,20240417,
8332,7호선,남구로,7755,7529,20240417,
8333,7호선,대림(구로구청),9580,9233,20240417,
8334,7호선,신풍,6843,6505,20240417,
8335,7호선,보라매,4613,4664,20240417,
8336,7호선,신대방삼거리,8813,8757,20240417,
8337,7호선,장승배기,5183,5222,20240417,
8338,7호선,상도,6679,6723,20240417,
8339,7호선,숭실대입구(살피재),7499,7996,20240417,
8340,7호선,남성,6540,6661,20240417,
8341,7호선,이수,9861,9152,20240417,
8342,7호선,내방,5924,6124,20240417,
8343,7호선,고속터미널,17157,10219,20240417,
8344,7호선,반포,3523,3539,20240417,
8345,7호선,논현,6776,7072,20240417,
8346,7호선,학동,7375,7666,20240417,
8347,7호선,강남구청,5669,6302,20240417,
8348,7호선,청담,7585,8011,20240417,
8349,7호선,자양(뚝섬한강공원),12884,12153,20240417,
8350,7호선,건대입구,8720,9226,20240417,
8351,7호선,어린이대공원(세종대),11796,11950,20240417,
8352,7호선,중곡,6197,5855,20240417,
8353,7호선,용마산(용마폭포공원),3681,4056,20240417,
8354,7호선,사가정,10255,10014,20240417,
8355,7호선,면목,8777,8724,20240417,
8356,7호선,상봉,10760,9976,20240417,
8357,7호선,먹골,6624,6441,20240417,
8358,7호선,태릉입구,5856,5695,20240417,
8359,7호선,공릉(서울과학기술대),7370,7458,20240417,
8360,7호선,하계,10489,9782,20240417,
8361,7호선,중계,8634,8298,20240417,
8362,7호선,노원,15706,15996,20240417,
8363,7호선,마들,6973,6462,20240417,
8364,7호선,수락산,8929,8717,20240417,
8365,7호선,도봉산,6215,8835,20240417,
8366,7호선,장암,1800,1207,20240417,
8367,6호선,봉화산(서울의료원),4585,4528,20240417,
8368,6호선,화랑대(서울여대입구),6328,5559,20240417,
8369,6호선,태릉입구,3863,4132,20240417,
8370,6호선,석계,7371,7610,20240417,
8371,6호선,돌곶이,5473,5120,20240417,
8372,6호선,상월곡(한국과학기술연구원),4082,3764,20240417,
8373,6호선,월곡(동덕여대),5940,5949,20240417,
8374,6호선,고려대(종암),4803,4830,20240417,
8375,6호선,안암(고대병원앞),5549,6432,20240417,
8376,6호선,보문,4958,4805,20240417,
8377,6호선,창신,1866,1715,20240417,
8378,6호선,동묘앞,8152,7781,20240417,
8379,6호선,신당,5286,5876,20240417,
8380,6호선,청구,2034,1912,20240417,
8381,6호선,버티고개,1250,1347,20240417,
8382,6호선,한강진,8631,10172,20240417,
8383,6호선,이태원,11618,10186,20240417,
8384,6호선,녹사평(용산구청),4572,4259,20240417,
8385,6호선,삼각지,5277,4085,20240417,
8386,6호선,효창공원앞,4213,3776,20240417,
8387,6호선,공덕,8413,8129,20240417,
8388,6호선,대흥(서강대앞),4856,5060,20240417,
8389,6호선,광흥창(서강),4932,4795,20240417,
8390,6호선,상수,7494,8075,20240417,
8391,6호선,합정,11208,10027,20240417,
8392,6호선,망원,13033,13860,20240417,
8393,6호선,마포구청,8850,8434,20240417,
8394,6호선,월드컵경기장(성산),5125,5674,20240417,
8395,6호선,디지털미디어시티,6446,6942,20240417,
8396,6호선,증산(명지대앞),6175,6238,20240417,
8397,6호선,새절(신사),7441,7101,20240417,
8398,6호선,구산,4854,3649,20240417,
8399,6호선,연신내,4,0,20240417,
8400,6호선,독바위,1638,1926,20240417,
8401,6호선,불광,3524,3163,20240417,
8402,6호선,역촌,2287,2738,20240417,
8403,6호선,응암,10663,10681,20240417,
8404,5호선,하남검단산,5452,5441,20240417,
8405,5호선,하남시청(덕풍·신장),5730,5396,20240417,
8406,5호선,하남풍산,3182,3090,20240417,
8407,5호선,미사,11205,11356,20240417,
8408,5호선,강일,3435,3186,20240417,
8409,5호선,마천,4338,4485,20240417,
8410,5호선,거여,5236,5277,20240417,
8411,5호선,개롱,3679,4039,20240417,
8412,5호선,오금,1811,1697,20240417,
8413,5호선,방이,5532,4941,20240417,
8414,5호선,올림픽공원(한국체대),5663,5831,20240417,
8415,5호선,둔촌동,5840,5717,20240417,
8416,5호선,상일동,7679,7426,20240417,
