index,사용일자,노선명,역명,승차총승객수,하차총승객수,등록일자
11996,경부선,가산디지털단지,6689,8526,20240123,
11997,경부선,구로,13656,14181,20240123,
11998,경부선,신길,6282,5362,20240123,
11999,경부선,신도림,2977,3316,20240123,
12000,경부선,영등포,46533,48657,20240123,
12001,경부선,대방,7197,8111,20240123,
12002,경부선,노량진,9660,10082,20240123,
12003,경부선,용산,45212,47237,20240123,
12004,경부선,남영,6996,7429,20240123,
12005,경부선,서울역,11998,3500,20240123,
12006,경강선,여주,2810,2914,20240123,
12007,경강선,세종대왕릉,347,317,20240123,
12008,경강선,부발,2274,1939,20240123,
12009,경강선,이천,3131,3196,20240123,
12010,경강선,신둔도예촌,1285,1208,20240123,
12011,경강선,곤지암,2228,2090,20240123,
12012,경강선,초월,2623,2235,20240123,
12013,경강선,경기광주,6039,5486,20240123,
12014,경강선,삼동,1662,1534,20240123,
12015,경강선,이매,878,712,20240123,
12016,경강선,판교,4054,3944,20240123,
12017,9호선2~3단계,중앙보훈병원,6240,5494,20240123,
12018,9호선2~3단계,둔촌오륜,683,726,20240123,
12019,9호선2~3단계,올림픽공원(한국체대),9358,9317,20240123,
12020,9호선2~3단계,한성백제,2381,2112,20240123,
12021,9호선2~3단계,송파나루,5145,5788,20240123,
12022,9호선2~3단계,석촌,8117,6746,20240123,
12023,9호선2~3단계,석촌고분,5439,5213,20240123,
12024,9호선2~3단계,삼전,5873,5414,20240123,
12025,9호선2~3단계,종합운동장,3713,3377,20240123,
12026,9호선2~3단계,봉은사,14197,14877,20240123,
12027,9호선2~3단계,삼성중앙,3669,3735,20240123,
12028,9호선2~3단계,선정릉,4833,5348,20240123,
12029,9호선2~3단계,언주,7603,7554,20240123,
12030,9호선,신논현,28545,29604,20240123,
12031,9호선,사평,3059,2856,20240123,
12032,9호선,고속터미널,14999,22790,20240123,
12033,9호선,신반포,3083,2993,20240123,
12034,9호선,구반포,634,680,20240123,
12035,9호선,동작(현충원),1324,1254,20240123,
12036,9호선,흑석(중앙대입구),6178,6114,20240123,
12037,9호선,노들,3274,2756,20240123,
12038,9호선,노량진,23611,22257,20240123,
12039,9호선,샛강,3451,3480,20240123,
12040,9호선,여의도,15353,13681,20240123,
12041,9호선,국회의사당,6249,6230,20240123,
12042,9호선,당산,14915,13948,20240123,
12043,9호선,선유도,4393,4245,20240123,
12044,9호선,신목동,3101,2552,20240123,
12045,9호선,염창,13158,11927,20240123,
12046,9호선,등촌,8224,7910,20240123,
12047,9호선,증미,3893,3575,20240123,
12048,9호선,가양,15384,14598,20240123,
12049,9호선,양천향교,6431,6079,20240123,
12050,9호선,마곡나루(서울식물원),10035,9902,20240123,
12051,9호선,신방화,5272,5033,20240123,
12052,9호선,공항시장,2405,2458,20240123,
12053,9호선,개화,1428,1145,20240123,
12054,8호선,남위례,5129,4934,20240123,
12055,8호선,모란,4039,3531,20240123,
12056,8호선,수진,4693,4300,20240123,
12057,8호선,신흥,4386,4504,20240123,
12058,8호선,단대오거리,9049,8430,20240123,
12059,8호선,남한산성입구(성남법원.검찰청),9143,8019,20240123,
12060,8호선,산성,4780,4885,20240123,
12061,8호선,복정,6355,5167,20240123,
12062,8호선,장지,12650,11421,20240123,
12063,8호선,문정,10305,10319,20240123,
12064,8호선,가락시장,6646,7077,20240123,
12065,8호선,송파,7059,6925,20240123,
12066,8호선,석촌,6920,8486,20240123,
12067,8호선,잠실(송파구청),16453,18620,20240123,
12068,8호선,몽촌토성(평화의문),5156,5039,20240123,
12069,8호선,강동구청,7030,6868,20240123,
12070,8호선,천호(풍납토성),13129,15445,20240123,
12071,8호선,암사,13663,12376,20240123,
12072,7호선,온수(성공회대입구),5615,5536,20240123,
12073,7호선,천왕,7268,6794,20240123,
12074,7호선,광명사거리,17135,17046,20240123,
12075,7호선,철산,16918,16667,20240123,
12076,7호선,가산디지털단지,14881,13280,20240123,
12077,7호선,남구로,8476,9070,20240123,
12078,7호선,대림(구로구청),8522,9138,20240123,
12079,7호선,신풍,8382,8113,20240123,
12080,7호선,보라매,5293,5162,20240123,
12081,7호선,신대방삼거리,11333,10739,20240123,
12082,7호선,장승배기,7034,6653,20240123,
12083,7호선,상도,8295,7787,20240123,
12084,7호선,숭실대입구(살피재),8785,8512,20240123,
12085,7호선,남성,8423,7752,20240123,
12086,7호선,이수,13572,12694,20240123,
12087,7호선,내방,8514,8447,20240123,
12088,7호선,고속터미널,17984,13248,20240123,
12089,7호선,반포,5196,5020,20240123,
12090,7호선,논현,10972,12105,20240123,
12091,7호선,학동,12403,12671,20240123,
12092,7호선,강남구청,10728,11720,20240123,
12093,7호선,청담,11188,11796,20240123,
12094,7호선,뚝섬유원지,6550,6471,20240123,
12095,7호선,건대입구,12188,13288,20240123,
12096,7호선,어린이대공원(세종대),9780,9115,20240123,
12097,7호선,군자(능동),12242,9099,20240123,
12098,7호선,중곡,7569,7033,20240123,
12099,7호선,용마산(용마폭포공원),4746,4777,20240123,
12100,7호선,사가정,12794,12499,20240123,
12101,7호선,면목,11722,11012,20240123,
12102,7호선,상봉,14666,13992,20240123,
12103,7호선,중화,8056,7695,20240123,
12104,7호선,먹골,8256,8153,20240123,
12105,7호선,태릉입구,7328,6804,20240123,
12106,7호선,공릉(서울과학기술대),9359,9108,20240123,
12107,7호선,하계,13301,12280,20240123,
12108,7호선,중계,9885,8725,20240123,
12109,7호선,노원,21454,22334,20240123,
12110,7호선,마들,9732,8835,20240123,
12111,7호선,수락산,10460,10023,20240123,
12112,7호선,도봉산,6253,8263,20240123,
12113,7호선,장암,1597,1110,20240123,
12114,6호선,신내,1,0,20240123,
12115,6호선,봉화산(서울의료원),5804,5577,20240123,
12116,6호선,화랑대(서울여대입구),8478,6945,20240123,
12117,6호선,태릉입구,5000,5044,20240123,
12118,6호선,석계,9403,9381,20240123,
12119,6호선,돌곶이,6839,6113,20240123,
12120,6호선,상월곡(한국과학기술연구원),4438,3853,20240123,
12121,6호선,월곡(동덕여대),8521,8101,20240123,
12122,6호선,고려대(종암),5738,5457,20240123,
12123,6호선,안암(고대병원앞),8103,7935,20240123,
12124,6호선,보문,6004,5422,20240123,
12125,6호선,창신,2287,1900,20240123,
12126,6호선,동묘앞,8577,8140,20240123,
12127,6호선,신당,8307,7411,20240123,
12128,6호선,청구,2869,2463,20240123,
12129,6호선,약수,2979,2988,20240123,
12130,6호선,버티고개,1522,1606,20240123,
12131,6호선,한강진,12681,13629,20240123,
12132,6호선,이태원,13754,16894,20240123,
12133,6호선,녹사평(용산구청),5429,5935,20240123,
12134,6호선,삼각지,8331,7370,20240123,
12135,6호선,효창공원앞,5196,4553,20240123,
12136,6호선,공덕,11954,11618,20240123,
12137,6호선,대흥(서강대앞),6555,6573,20240123,
12138,6호선,광흥창(서강),5625,5219,20240123,
12139,6호선,상수,9957,12087,20240123,
12140,6호선,합정,13622,13094,20240123,
12141,6호선,망원,15676,16632,20240123,
12142,6호선,마포구청,10075,8824,20240123,
12143,6호선,월드컵경기장(성산),4540,4630,20240123,
12144,6호선,디지털미디어시티,8450,8770,20240123,
12145,6호선,증산(명지대앞),7827,7702,20240123,
12146,6호선,새절(신사),9404,8878,20240123,
12147,6호선,구산,6198,4700,20240123,
12148,6호선,독바위,2042,2242,20240123,
12149,6호선,불광,4343,3715,20240123,
12150,6호선,역촌,3036,3523,20240123,
12151,6호선,응암,13601,13318,20240123,
12152,5호선,하남검단산,6059,5887,20240123,
12153,5호선,하남시청(덕풍·신장),6734,6304,20240123,
12154,5호선,하남풍산,3259,3189,20240123,
12155,5호선,미사,14287,14181,20240123,
12156,5호선,강일,4395,3728,20240123,
12157,5호선,마천,5161,5079,20240123,
12158,5호선,거여,6991,6517,20240123,
12159,5호선,개롱,4590,4747,20240123,
12160,5호선,오금,2229,1988,20240123,
12161,5호선,방이,6133,5983,20240123,
12162,5호선,올림픽공원(한국체대),3693,3750,20240123,
12163,5호선,둔촌동,7096,6848,20240123,
12164,5호선,상일동,9991,9792,20240123,
12165,5호선,고덕,7805,7254,20240123,
12166,5호선,명일,6915,6772,20240123,
12167,5호선,굽은다리(강동구민회관앞),8040,7585,20240123,
12168,5호선,길동,7030,7090,20240123,
12169,5호선,강동,14309,13979,20240123,
12170,5호선,천호(풍납토성),19204,18052,20240123,
12171,5호선,광나루(장신대),11847,11297,20240123,
12172,5호선,아차산(어린이대공원후문),12547,12112,20240123,
12173,5호선,군자(능동),9727,10758,20240123,
12174,5호선,장한평,13122,12680,20240123,
12175,5호선,답십리,11492,10542,20240123,
12176,5호선,마장,4537,4338,20240123,
12177,5호선,왕십리(성동구청),3774,4955,20240123,
12178,5호선,행당,6157,5473,20240123,
12179,5호선,신금호,4485,4693,20240123,
12180,5호선,청구,2677,2674,20240123,
12181,5호선,동대문역사문화공원(DDP),1452,1718,20240123,
12182,5호선,을지로4가,3987,4395,20240123,
12183,5호선,종로3가,15783,15771,20240123,
12184,5호선,광화문(세종문화회관),20969,20905,20240123,
12185,5호선,서대문,9174,8754,20240123,
12186,5호선,충정로(경기대입구),2026,1915,20240123,
12187,5호선,애오개,3973,3960,20240123,
12188,5호선,공덕,8643,8959,20240123,
12189,5호선,마포,8865,9011,20240123,
12190,5호선,여의나루,6659,8977,20240123,
12191,5호선,여의도,14165,14727,20240123,
12192,5호선,영등포시장,10067,10772,20240123,
12193,5호선,영등포구청,2632,2350,20240123,
12194,5호선,양평,4318,4159,20240123,
12195,5호선,오목교(목동운동장앞),18015,17904,20240123,
12196,5호선,목동,11835,11948,20240123,
12197,5호선,신정(은행정),9642,8316,20240123,
12198,5호선,까치산,21858,20584,20240123,
12199,5호선,화곡,21932,19873,20240123,
12200,5호선,우장산,10697,10533,20240123,
12201,5호선,발산,16770,18035,20240123,
12202,5호선,마곡,7262,7160,20240123,
12203,5호선,송정,5197,4970,20240123,
12204,5호선,김포공항,8163,7280,20240123,
12205,5호선,개화산,4171,3877,20240123,
12206,5호선,방화,5259,4955,20240123,
12207,4호선,남태령,1173,740,20240123,
12208,4호선,사당,25221,24256,20240123,
12209,4호선,총신대입구(이수),15772,16978,20240123,
12210,4호선,동작(현충원),861,1093,20240123,
12211,4호선,이촌(국립중앙박물관),9175,9498,20240123,
12212,4호선,신용산,14903,16190,20240123,
12213,4호선,삼각지,6512,8686,20240123,
12214,4호선,숙대입구(갈월),11167,10938,20240123,
12215,4호선,서울역,7339,18779,20240123,
12216,4호선,회현(남대문시장),22101,23043,20240123,
12217,4호선,명동,26728,30302,20240123,
12218,4호선,충무로,16599,17674,20240123,
12219,4호선,동대문역사문화공원(DDP),15027,12554,20240123,
12220,4호선,동대문,14381,15455,20240123,
12221,4호선,혜화,37165,38521,20240123,
12222,4호선,한성대입구(삼선교),10881,10774,20240123,
12223,4호선,성신여대입구(돈암),17794,17299,20240123,
12224,4호선,길음,16393,15744,20240123,
12225,4호선,미아사거리,23642,22789,20240123,
12226,4호선,미아(서울사이버대학),12471,11633,20240123,
12227,4호선,수유(강북구청),28306,27724,20240123,
12228,4호선,쌍문,23145,20866,20240123,
12229,4호선,창동,22069,22723,20240123,
12230,4호선,노원,25309,27962,20240123,
12231,장항선,탕정,1220,1070,20240123,
12232,장항선,아산,3824,3658,20240123,
12233,장항선,쌍용(나사렛대),1851,1698,20240123,
12234,장항선,봉명,894,841,20240123,
12235,일산선,대화,12503,11916,20240123,
12236,일산선,주엽,7865,7757,20240123,
12237,일산선,정발산,6882,7171,20240123,
12238,일산선,마두,5732,5732,20240123,
12239,중앙선,지평,65,58,20240123,
12240,중앙선,용문,3391,3485,20240123,
12241,중앙선,원덕,372,436,20240123,
12242,중앙선,양평,2840,2995,20240123,
12243,중앙선,오빈,276,273,20240123,
12244,중앙선,아신,535,543,20240123,
12245,중앙선,국수,590,626,20240123,
12246,중앙선,신원,159,161,20240123,
12247,중앙선,양수,1627,1714,20240123,
12248,중앙선,운길산,781,621,20240123,
12249,중앙선,팔당,924,1058,20240123,
12250,중앙선,도심,1720,1429,20240123,
12251,중앙선,덕소,4629,4528,20240123,
12252,중앙선,양정,433,353,20240123,
12253,중앙선,도농,7929,7767,20240123,
12254,과천선,범계,15904,15681,20240124,
12255,공항철도 1호선,인천공항1터미널,12561,12277,20240124,
12256,공항철도 1호선,공항화물청사,947,1018,20240124,
12257,공항철도 1호선,운서,6823,7842,20240124,
12258,공항철도 1호선,청라국제도시,3819,3735,20240124,
12259,공항철도 1호선,검암,3457,3523,20240124,
12260,공항철도 1호선,계양,7100,6949,20240124,
12261,공항철도 1호선,김포공항,8256,4471,20240124,
12262,공항철도 1호선,마곡나루(서울식물원),3261,3733,20240124,
12263,공항철도 1호선,디지털미디어시티,4225,4245,20240124,
12264,공항철도 1호선,홍대입구,14375,12795,20240124,
12265,공항철도 1호선,공덕,1782,2440,20240124,
12266,공항철도 1호선,서울역,12225,11260,20240124,
12267,경춘선,춘천,1501,1217,20240124,
12268,경춘선,남춘천,2499,2585,20240124,
12269,경춘선,김유정,322,296,20240124,
12270,경춘선,강촌,480,345,20240124,
12271,경춘선,백양리,344,268,20240124,
12272,경춘선,굴봉산,146,105,20240124,
12273,경춘선,가평,1530,1316,20240124,
12274,경춘선,상천,279,248,20240124,
12275,경춘선,청평,1544,1330,20240124,
12276,경춘선,대성리,691,425,20240124,
12277,경춘선,마석,2295,2228,20240124,
12278,경춘선,천마산,988,942,20240124,
12279,경춘선,평내호평,3394,3328,20240124,
12280,경춘선,금곡,842,819,20240124,
12281,경춘선,사릉,1157,1087,20240124,
12282,경춘선,퇴계원,2222,2040,20240124,
12283,경춘선,별내,1759,1708,20240124,
12284,경춘선,갈매,1589,1292,20240124,
12285,경춘선,신내,1117,1039,20240124,
12286,경인선,도화,2462,2365,20240124,
12287,경인선,중동,5212,4943,20240124,
12288,경인선,온수(성공회대입구),3891,3507,20240124,
12289,경인선,도원,1910,1854,20240124,
12290,경인선,간석,3331,3278,20240124,
12291,경인선,부개,5081,4888,20240124,
12292,경인선,소사,5528,5217,20240124,
12293,경인선,구일,3201,3193,20240124,
12294,경인선,인천,3129,2439,20240124,
12295,경인선,동인천,9571,9278,20240124,
12296,경인선,제물포,5453,5328,20240124,
12297,경인선,주안,12428,10782,20240124,
12298,경인선,동암,9946,9729,20240124,
12299,경인선,백운,4427,4292,20240124,
12300,경인선,부평,22539,22295,20240124,
12301,경인선,송내,13505,13011,20240124,
12302,경인선,부천,23376,22996,20240124,
12303,경인선,역곡,14733,14682,20240124,
12304,경인선,오류동,6963,6683,20240124,
12305,경인선,개봉,12370,12307,20240124,
12306,경의선,운천,4,2,20240124,
12307,경의선,임진강,31,35,20240124,
12308,경의선,문산,3587,3966,20240124,
12309,경의선,파주,711,660,20240124,
12310,경의선,월롱,835,1370,20240124,
12311,경의선,금촌,4865,5156,20240124,
12312,경의선,금릉,3365,3213,20240124,
12313,경의선,운정,4060,3927,20240124,
12314,경의선,야당,5846,5779,20240124,
12315,경의선,탄현,4593,4257,20240124,
12316,경의선,일산,5905,5724,20240124,
12317,경의선,풍산,4071,3975,20240124,
12318,경의선,백마,3916,3816,20240124,
12319,경의선,곡산,330,310,20240124,
12320,경의선,능곡,2702,2673,20240124,
12321,경의선,행신,4896,4775,20240124,
12322,경의선,강매,1546,1433,20240124,
12323,경의선,한국항공대,853,857,20240124,
12324,경의선,수색,1220,1310,20240124,
12325,경의선,디지털미디어시티,1655,1544,20240124,
12326,경의선,가좌,3089,3202,20240124,
12327,경의선,홍대입구,1844,2603,20240124,
12328,경의선,서강대,1428,1470,20240124,
12329,경의선,공덕,2317,1707,20240124,
12330,경의선,효창공원앞,1381,1713,20240124,
12331,경의선,신촌,286,323,20240124,
12332,경의선,서울역,1180,1098,20240124,
12333,경원선,연천,1374,1344,20240124,
12334,경원선,전곡,1178,1133,20240124,
12335,과천선,평촌,6623,6341,20240124,
12336,과천선,인덕원,13325,13564,20240124,
12337,과천선,정부과천청사,4638,4689,20240124,
12338,과천선,과천,3881,3593,20240124,
12339,과천선,대공원,3215,3317,20240124,
12340,과천선,경마공원,14823,14829,20240124,
12341,과천선,선바위,4163,3684,20240124,
12342,공항철도 1호선,영종,2987,2965,20240124,
12343,공항철도 1호선,인천공항2터미널,5819,5508,20240124,
12344,9호선2~3단계,석촌,5478,4903,20240124,
12345,9호선2~3단계,송파나루,3471,3781,20240124,
12346,9호선2~3단계,한성백제,1652,1431,20240124,
12347,9호선2~3단계,올림픽공원(한국체대),4901,4888,20240124,
12348,9호선2~3단계,둔촌오륜,747,731,20240124,
12349,9호선2~3단계,중앙보훈병원,4232,4053,20240124,
12350,경강선,판교,3238,2961,20240124,
12351,경강선,이매,718,599,20240124,
12352,경강선,삼동,1111,1089,20240124,
12353,경강선,경기광주,4274,4298,20240124,
12354,경강선,초월,1846,1766,20240124,
12355,경강선,곤지암,1741,1707,20240124,
12356,경강선,신둔도예촌,990,902,20240124,
12357,경강선,이천,2265,2373,20240124,
12358,경강선,부발,1576,1967,20240124,
12359,경강선,세종대왕릉,311,310,20240124,
12360,5호선,군자(능동),6995,7699,20240124,
12361,5호선,아차산(어린이대공원후문),9852,9494,20240124,
12362,5호선,광나루(장신대),7483,7282,20240124,
12363,5호선,천호(풍납토성),14041,13102,20240124,
12364,5호선,강동,9838,9680,20240124,
12365,5호선,길동,4645,4745,20240124,
12366,5호선,굽은다리(강동구민회관앞),5985,5711,20240124,
12367,5호선,명일,5634,5728,20240124,
12368,5호선,고덕,4674,4614,20240124,
12369,5호선,상일동,6726,6847,20240124,
12370,5호선,둔촌동,5311,5315,20240124,
12371,5호선,올림픽공원(한국체대),2518,2190,20240124,
12372,5호선,방이,4390,4297,20240124,
12373,5호선,오금,1691,1573,20240124,
12374,5호선,개롱,3368,3647,20240124,
12375,5호선,거여,4928,4800,20240124,
12376,5호선,마천,3849,4017,20240124,
12377,5호선,강일,2991,2766,20240124,
12378,5호선,미사,10160,10219,20240124,
12379,5호선,하남풍산,2946,2898,20240124,
12380,5호선,하남시청(덕풍·신장),4812,4541,20240124,
12381,5호선,하남검단산,4767,4638,20240124,
12382,6호선,응암,10036,10148,20240124,
12383,6호선,역촌,2257,2720,20240124,
12384,6호선,불광,3096,2631,20240124,
12385,6호선,독바위,1516,1894,20240124,
12386,6호선,구산,4333,3466,20240124,
12387,6호선,새절(신사),6750,6572,20240124,
12388,6호선,증산(명지대앞),5805,5906,20240124,
12389,6호선,디지털미디어시티,6024,6376,20240124,
12390,6호선,월드컵경기장(성산),3401,3452,20240124,
12391,6호선,마포구청,7317,6944,20240124,
12392,6호선,망원,10757,11370,20240124,
12393,6호선,합정,9834,8800,20240124,
12394,6호선,상수,7704,8117,20240124,
12395,6호선,광흥창(서강),4458,4350,20240124,
12396,6호선,대흥(서강대앞),4209,4341,20240124,
12397,6호선,공덕,8143,7668,20240124,
12398,6호선,효창공원앞,3717,3279,20240124,
12399,6호선,삼각지,4125,3485,20240124,
12400,6호선,녹사평(용산구청),3595,3577,20240124,
12401,6호선,이태원,10651,8911,20240124,
12402,6호선,한강진,8216,9263,20240124,
12403,6호선,버티고개,1122,1250,20240124,
12404,6호선,약수,2087,2016,20240124,
12405,6호선,청구,1897,1743,20240124,
12406,6호선,신당,5539,6024,20240124,
12407,6호선,동묘앞,6976,6836,20240124,
12408,6호선,창신,1710,1595,20240124,
12409,6호선,보문,4316,4038,20240124,
12410,6호선,안암(고대병원앞),4996,5233,20240124,
12411,6호선,고려대(종암),4237,4212,20240124,
12412,6호선,월곡(동덕여대),5837,5680,20240124,
12413,6호선,상월곡(한국과학기술연구원),3520,3210,20240124,
12414,6호선,돌곶이,6482,6048,20240124,
12415,6호선,석계,6801,6995,20240124,
12416,6호선,태릉입구,3625,3694,20240124,
12417,6호선,화랑대(서울여대입구),5974,4864,20240124,
12418,6호선,봉화산(서울의료원),4212,4159,20240124,
12419,7호선,장암,1213,773,20240124,
12420,7호선,도봉산,4736,6506,20240124,
12421,7호선,수락산,7778,7636,20240124,
12422,7호선,마들,6535,6045,20240124,
12423,7호선,노원,15151,15585,20240124,
12424,7호선,중계,7905,7686,20240124,
12425,7호선,하계,9680,9203,20240124,
12426,7호선,공릉(서울과학기술대),6670,6677,20240124,
12427,7호선,태릉입구,5102,4888,20240124,
12428,7호선,먹골,5792,5707,20240124,
12429,7호선,중화,5818,5578,20240124,
12430,7호선,상봉,10221,9675,20240124,
12431,7호선,면목,8310,8050,20240124,
12432,7호선,사가정,9195,9093,20240124,
12433,7호선,용마산(용마폭포공원),3044,3456,20240124,
12434,7호선,중곡,5574,5403,20240124,
12435,7호선,군자(능동),8872,6863,20240124,
12436,7호선,어린이대공원(세종대),7497,7459,20240124,
12437,7호선,건대입구,8729,9013,20240124,
12438,7호선,뚝섬유원지,5658,5526,20240124,
12439,7호선,청담,6500,7182,20240124,
12440,7호선,강남구청,5774,6139,20240124,
12441,7호선,학동,7838,8014,20240124,
12442,7호선,논현,6027,6353,20240124,
12443,7호선,반포,3036,3097,20240124,
12444,7호선,고속터미널,13707,9068,20240124,
12445,7호선,내방,5374,5599,20240124,
12446,7호선,이수,8978,8881,20240124,
12447,7호선,남성,5952,6069,20240124,
12448,7호선,숭실대입구(살피재),6095,6410,20240124,
12449,7호선,상도,6089,5969,20240124,
12450,7호선,장승배기,4659,4774,20240124,
12451,7호선,신대방삼거리,8080,8064,20240124,
12452,7호선,보라매,3708,3833,20240124,
12453,7호선,신풍,6317,5998,20240124,
12454,7호선,대림(구로구청),9458,8772,20240124,
12455,7호선,남구로,7102,7158,20240124,
12456,7호선,가산디지털단지,9847,9289,20240124,
12457,7호선,철산,11066,10975,20240124,
12458,7호선,광명사거리,12483,12376,20240124,
12459,7호선,천왕,5351,5102,20240124,
12460,7호선,온수(성공회대입구),4017,4094,20240124,
12461,8호선,암사,9224,9006,20240124,
12462,8호선,천호(풍납토성),9409,10741,20240124,
12463,8호선,강동구청,4976,5188,20240124,
12464,8호선,몽촌토성(평화의문),3601,3688,20240124,
12465,8호선,잠실(송파구청),12100,13301,20240124,
12466,8호선,석촌,4707,5787,20240124,
12467,8호선,송파,4707,4871,20240124,
12468,8호선,가락시장,3758,4533,20240124,
12469,8호선,문정,6527,6776,20240124,
12470,8호선,장지,9039,8610,20240124,
12471,8호선,복정,5079,4629,20240124,
12472,8호선,산성,3299,3445,20240124,
12473,8호선,남한산성입구(성남법원.검찰청),6731,6222,20240124,
12474,8호선,단대오거리,6064,6026,20240124,
12475,8호선,신흥,3154,3322,20240124,
12476,8호선,수진,3566,3341,20240124,
12477,8호선,모란,2859,2284,20240124,
12478,8호선,남위례,3411,3376,20240124,
12479,9호선,개화,1040,932,20240124,
12480,9호선,김포공항,6201,9451,20240124,
12481,9호선,공항시장,1886,2063,20240124,
12482,1호선,서울역,35523,35718,20240124,
12483,경강선,여주,2223,2118,20240124,
12484,경부선,서울역,11110,2831,20240124,
12485,경부선,남영,5256,5709,20240124,
12486,경부선,용산,39329,36219,20240124,
12487,경부선,노량진,6397,6264,20240124,
12488,경부선,대방,5163,5952,20240124,
12489,경부선,영등포,35907,34969,20240124,
12490,경부선,신도림,2073,2361,20240124,
12491,경부선,신길,4698,4173,20240124,
12492,경부선,구로,10621,10912,20240124,
12493,경부선,가산디지털단지,4939,6472,20240124,
12494,경부선,금천구청,6121,6042,20240124,
12495,경부선,석수,4917,4759,20240124,
12496,경부선,관악,4884,4671,20240124,
12497,경부선,안양,13856,13316,20240124,
12498,경부선,명학,3565,3456,20240124,
12499,경부선,금정,15805,16266,20240124,
12500,경부선,군포,3000,2818,20240124,
12501,경부선,의왕,4354,4457,20240124,
12502,경부선,성균관대,8676,8943,20240124,
12503,경부선,화서,5375,5286,20240124,
12504,경부선,수원,36470,34876,20240124,
12505,경부선,독산,6390,6596,20240124,
12506,경부선,세류,2197,2139,20240124,
12507,5호선,장한평,9241,9393,20240124,
12508,경부선,병점,9863,10804,20240124,
12509,경부선,세마,1879,1834,20240124,
12510,경부선,오산대,2360,2288,20240124,
12511,경부선,오산,8008,8690,20240124,
12512,경부선,진위,887,905,20240124,
12513,경부선,송탄,3573,4253,20240124,
12514,경부선,서정리,5306,7813,20240124,
12515,경부선,평택지제,3332,3359,20240124,
12516,경부선,평택,12429,13467,20240124,
12517,경부선,성환,3109,3335,20240124,
12518,경부선,직산,671,746,20240124,
12519,경부선,두정,5428,5937,20240124,
12520,경부선,천안,6750,6473,20240124,
12521,경부선,당정,3124,3133,20240124,
12522,경부선,서동탄,805,802,20240124,
12523,경부선,광명,3356,2375,20240124,
12524,경원선,이촌(국립중앙박물관),2600,2020,20240124,
12525,경원선,서빙고,1818,2045,20240124,
12526,경원선,한남,1864,1848,20240124,
12527,경원선,옥수,47,25,20240124,
12528,경원선,응봉,1101,1083,20240124,
12529,경원선,왕십리(성동구청),11495,12064,20240124,
12530,경원선,청량리(서울시립대입구),16440,15175,20240124,
12531,경원선,외대앞,5615,5443,20240124,
12532,경원선,신이문,4735,4454,20240124,
12533,경원선,석계,4787,5256,20240124,
12534,경원선,광운대,4571,4524,20240124,
12535,경원선,월계,3812,3597,20240124,
12536,경원선,녹천,2436,2180,20240124,
12537,경원선,방학,6393,6133,20240124,
12538,경원선,도봉,3429,3215,20240124,
12539,경원선,도봉산,7262,5045,20240124,
12540,경원선,망월사,5192,5287,20240124,
12541,경원선,회룡,8033,7861,20240124,
12542,경원선,의정부,14452,14275,20240124,
12543,경원선,가능,4003,3844,20240124,
12544,경원선,녹양,2723,2523,20240124,
12545,경원선,양주,4887,4714,20240124,
12546,경원선,덕계,3129,2939,20240124,
12547,경원선,덕정,3431,3642,20240124,
12548,경원선,지행,4632,4793,20240124,
12549,경원선,동두천중앙,2012,1989,20240124,
12550,경원선,보산,1230,1474,20240124,
12551,경원선,동두천,1061,1202,20240124,
12552,경원선,소요산,1825,1863,20240124,
12553,경원선,청산,102,86,20240124,
12554,9호선2~3단계,석촌고분,3786,3809,20240124,
12555,9호선2~3단계,삼전,4235,4141,20240124,
12556,9호선2~3단계,종합운동장,2959,2614,20240124,
12557,9호선2~3단계,봉은사,11560,11644,20240124,
12558,9호선2~3단계,삼성중앙,2337,2403,20240124,
12559,9호선2~3단계,선정릉,3159,3521,20240124,
12560,중앙선,중랑,3468,3417,20240124,
12561,중앙선,상봉,3724,3767,20240124,
12562,중앙선,망우,4961,4828,20240124,
12563,중앙선,양원,1450,1458,20240124,
12564,중앙선,구리,7629,7660,20240124,
12565,중앙선,도농,5569,5574,20240124,
12566,중앙선,양정,291,241,20240124,
12567,중앙선,덕소,3328,3270,20240124,
12568,중앙선,도심,1178,1040,20240124,
12569,중앙선,팔당,842,845,20240124,
12570,중앙선,운길산,637,642,20240124,
12571,중앙선,양수,1391,1320,20240124,
12572,중앙선,신원,163,108,20240124,
12573,중앙선,국수,433,404,20240124,
12574,중앙선,아신,481,450,20240124,
12575,중앙선,오빈,228,212,20240124,
12576,중앙선,양평,2134,2086,20240124,
12577,중앙선,원덕,250,204,20240124,
12578,중앙선,용문,1534,1371,20240124,
12579,중앙선,지평,46,45,20240124,
12580,9호선2~3단계,언주,4534,4508,20240124,
12581,9호선,신논현,17529,16654,20240124,
12582,9호선,사평,1812,1978,20240124,
12583,9호선,고속터미널,11544,17378,20240124,
12584,9호선,신반포,2397,2392,20240124,
12585,9호선,구반포,381,411,20240124,
12586,9호선,동작(현충원),1226,1113,20240124,
12587,9호선,흑석(중앙대입구),4236,4364,20240124,
12588,9호선,노들,2612,2375,20240124,
12589,9호선,노량진,15620,16148,20240124,
12590,9호선,샛강,2165,2083,20240124,
12591,9호선,여의도,10989,9618,20240124,
12592,9호선,국회의사당,6713,6464,20240124,
12593,9호선,당산,10033,9939,20240124,
12594,9호선,선유도,3079,3116,20240124,
12595,9호선,신목동,1905,1734,20240124,
12596,9호선,염창,9168,9093,20240124,
