index,사용일자,노선명,역명,승차총승객수,하차총승객수,등록일자
15270,중앙선,아신,483,435,20231228,
15271,중앙선,국수,480,424,20231228,
15272,중앙선,신원,115,107,20231228,
15273,중앙선,양수,1561,1440,20231228,
15274,중앙선,운길산,682,647,20231228,
15275,중앙선,팔당,1023,994,20231228,
15276,중앙선,도심,1373,1222,20231228,
15277,중앙선,덕소,3826,3831,20231228,
15278,중앙선,양정,255,232,20231228,
15279,중앙선,도농,6237,5905,20231228,
15280,중앙선,구리,9178,9305,20231228,
15281,중앙선,양원,1482,1418,20231228,
15282,경부선,안양,21616,21578,20231229,
15283,2호선,신정네거리,11213,11602,20231229,
15284,2호선,용두(동대문구청),2803,2774,20231229,
15285,3호선,지축,7353,7336,20231229,
15286,3호선,구파발,23083,22250,20231229,
15287,3호선,연신내,36652,34944,20231229,
15288,3호선,불광,17147,18521,20231229,
15289,3호선,녹번,16374,14976,20231229,
15290,3호선,홍제,18952,18355,20231229,
15291,3호선,무악재,4589,4457,20231229,
15292,3호선,독립문,7725,7616,20231229,
15293,3호선,경복궁(정부서울청사),23432,23415,20231229,
15294,3호선,안국,26229,27298,20231229,
15295,3호선,종로3가,11746,13552,20231229,
15296,3호선,을지로3가,13390,13744,20231229,
15297,3호선,동대입구,8904,9614,20231229,
15298,3호선,약수,13774,13412,20231229,
15299,3호선,금호,8438,7939,20231229,
15300,3호선,옥수,9027,9343,20231229,
15301,3호선,압구정,34943,37493,20231229,
15302,3호선,신사,31388,32582,20231229,
15303,3호선,잠원,5490,5228,20231229,
15304,3호선,고속터미널,49026,45975,20231229,
15305,3호선,교대(법원.검찰청),18310,11049,20231229,
15306,3호선,남부터미널(예술의전당),31642,32353,20231229,
15307,3호선,양재(서초구청),38721,42102,20231229,
15308,3호선,매봉,13694,13420,20231229,
15309,3호선,도곡,5570,5684,20231229,
15310,3호선,대치,12198,12306,20231229,
15311,3호선,학여울,1887,1884,20231229,
15312,3호선,대청,11560,10954,20231229,
15313,3호선,일원,12220,11966,20231229,
15314,3호선,수서,19121,19703,20231229,
15315,3호선,가락시장,9874,9807,20231229,
15316,3호선,경찰병원,8208,8278,20231229,
15317,3호선,오금,6922,6152,20231229,
15318,4호선,당고개,9995,8575,20231229,
15319,4호선,상계,20255,18863,20231229,
15320,4호선,노원,31451,34978,20231229,
15321,4호선,창동,27749,28872,20231229,
15322,4호선,쌍문,31263,28955,20231229,
15323,4호선,수유(강북구청),35940,36074,20231229,
15324,4호선,미아(서울사이버대학),16173,15683,20231229,
15325,4호선,미아사거리,28393,28051,20231229,
15326,4호선,길음,21780,21876,20231229,
15327,4호선,성신여대입구(돈암),21862,21339,20231229,
15328,4호선,한성대입구(삼선교),13898,13511,20231229,
15329,4호선,혜화,37615,37406,20231229,
15330,4호선,동대문,21961,22371,20231229,
15331,4호선,동대문역사문화공원(DDP),19875,17583,20231229,
15332,4호선,충무로,32129,33252,20231229,
15333,4호선,명동,34437,37464,20231229,
15334,4호선,회현(남대문시장),29332,30803,20231229,
15335,4호선,서울역,12518,21102,20231229,
15336,4호선,숙대입구(갈월),14805,14458,20231229,
15337,4호선,삼각지,6713,7488,20231229,
15338,4호선,신용산,20168,21289,20231229,
15339,4호선,이촌(국립중앙박물관),8988,9770,20231229,
15340,4호선,동작(현충원),1222,1353,20231229,
15341,4호선,총신대입구(이수),20319,21943,20231229,
15342,4호선,사당,26350,23718,20231229,
15343,4호선,남태령,1309,1145,20231229,
15344,5호선,방화,7636,7297,20231229,
15345,5호선,개화산,6396,6142,20231229,
15346,5호선,김포공항,10426,8631,20231229,
15347,5호선,송정,6967,6629,20231229,
15348,5호선,마곡,13230,13047,20231229,
15349,5호선,발산,23572,24451,20231229,
15350,5호선,우장산,16202,15764,20231229,
15351,5호선,화곡,30460,28790,20231229,
15352,5호선,까치산,29715,28807,20231229,
15353,5호선,신정(은행정),14267,11914,20231229,
15354,5호선,목동,17759,18901,20231229,
15355,5호선,오목교(목동운동장앞),22243,23812,20231229,
15356,5호선,양평,8141,8109,20231229,
15357,5호선,영등포구청,5017,4931,20231229,
15358,5호선,영등포시장,12052,12225,20231229,
15359,5호선,신길,5124,5347,20231229,
15360,5호선,여의도,31453,32410,20231229,
15361,5호선,여의나루,11210,13395,20231229,
15362,5호선,마포,16470,16926,20231229,
15363,5호선,공덕,15619,16358,20231229,
15364,5호선,애오개,7196,7255,20231229,
15365,5호선,충정로(경기대입구),4671,4795,20231229,
15366,5호선,서대문,20593,21033,20231229,
15367,5호선,광화문(세종문화회관),37306,37993,20231229,
15368,5호선,종로3가,15482,14881,20231229,
15369,5호선,을지로4가,7558,7574,20231229,
15370,5호선,동대문역사문화공원(DDP),3365,3971,20231229,
15371,5호선,청구,4088,3911,20231229,
15372,5호선,신금호,6924,7410,20231229,
15373,5호선,행당,8635,7735,20231229,
15374,5호선,왕십리(성동구청),4917,5602,20231229,
15375,5호선,마장,6299,5987,20231229,
15376,5호선,답십리,17265,15778,20231229,
15377,5호선,장한평,20120,19977,20231229,
15378,5호선,군자(능동),12345,13424,20231229,
15379,5호선,아차산(어린이대공원후문),14930,14691,20231229,
15380,5호선,광나루(장신대),13984,13132,20231229,
15381,5호선,천호(풍납토성),20444,19863,20231229,
15382,5호선,강동,19130,18512,20231229,
15383,5호선,길동,8730,9158,20231229,
15384,5호선,굽은다리(강동구민회관앞),10301,9980,20231229,
15385,5호선,명일,9368,9550,20231229,
15386,5호선,고덕,11439,11111,20231229,
15387,5호선,상일동,15444,14879,20231229,
15388,5호선,둔촌동,9243,9357,20231229,
15389,5호선,올림픽공원(한국체대),4741,4045,20231229,
15390,5호선,방이,7675,7908,20231229,
15391,5호선,오금,4015,4015,20231229,
15392,5호선,개롱,6935,7085,20231229,
15393,5호선,거여,10726,10520,20231229,
15394,5호선,마천,7891,7255,20231229,
15395,5호선,강일,5916,5506,20231229,
15396,5호선,미사,18154,18369,20231229,
15397,5호선,하남풍산,4837,4863,20231229,
15398,5호선,하남시청(덕풍·신장),8585,8258,20231229,
15399,5호선,하남검단산,6759,6433,20231229,
15400,6호선,응암,18433,18369,20231229,
15401,6호선,역촌,4082,4797,20231229,
15402,6호선,불광,4960,4724,20231229,
15403,6호선,독바위,2868,3048,20231229,
15404,6호선,구산,8468,6648,20231229,
15405,6호선,새절(신사),13655,12781,20231229,
15406,6호선,증산(명지대앞),10305,10367,20231229,
15407,6호선,디지털미디어시티,15378,17000,20231229,
15408,6호선,월드컵경기장(성산),4165,4276,20231229,
15409,6호선,마포구청,15698,14188,20231229,
15410,6호선,망원,15275,16360,20231229,
15411,6호선,합정,14554,13992,20231229,
15412,6호선,상수,10158,10957,20231229,
15413,6호선,광흥창(서강),9794,9450,20231229,
15414,6호선,대흥(서강대앞),9132,9522,20231229,
15415,6호선,공덕,20802,19882,20231229,
15416,6호선,효창공원앞,7596,7034,20231229,
15417,6호선,삼각지,7300,6488,20231229,
15418,6호선,녹사평(용산구청),5250,5123,20231229,
15419,6호선,이태원,11847,11805,20231229,
15420,6호선,한강진,8946,10203,20231229,
15421,6호선,버티고개,2231,2291,20231229,
15422,6호선,약수,4042,4006,20231229,
15423,6호선,청구,4139,3997,20231229,
15424,6호선,신당,8898,9426,20231229,
15425,6호선,동묘앞,8621,8562,20231229,
15426,6호선,창신,3644,3114,20231229,
15427,6호선,보문,8091,7636,20231229,
15428,6호선,안암(고대병원앞),12413,12666,20231229,
15429,6호선,고려대(종암),8673,8569,20231229,
15430,6호선,월곡(동덕여대),12194,12134,20231229,
15431,6호선,상월곡(한국과학기술연구원),6656,5944,20231229,
15432,6호선,돌곶이,11516,10772,20231229,
15433,6호선,석계,12739,13296,20231229,
15434,6호선,태릉입구,6052,6644,20231229,
15435,6호선,화랑대(서울여대입구),12071,9450,20231229,
15436,6호선,봉화산(서울의료원),9568,8926,20231229,
15437,7호선,장암,2696,997,20231229,
15438,7호선,도봉산,8943,10126,20231229,
15439,7호선,수락산,13059,12742,20231229,
15440,7호선,마들,13858,12990,20231229,
15441,7호선,노원,27006,28482,20231229,
15442,7호선,중계,14852,13769,20231229,
15443,7호선,하계,18879,17662,20231229,
15444,7호선,공릉(서울과학기술대),12256,12245,20231229,
15445,7호선,태릉입구,8910,8180,20231229,
15446,7호선,먹골,10843,10772,20231229,
15447,7호선,중화,11046,10918,20231229,
15448,7호선,상봉(시외버스터미널),17886,17019,20231229,
15449,7호선,면목,15428,15281,20231229,
15450,7호선,사가정,16864,16975,20231229,
15451,7호선,용마산(용마폭포공원),5981,5913,20231229,
15452,7호선,중곡,11950,11190,20231229,
15453,7호선,군자(능동),16108,12876,20231229,
15454,7호선,어린이대공원(세종대),13950,14055,20231229,
15455,7호선,건대입구,14146,14832,20231229,
15456,7호선,뚝섬유원지,8979,8783,20231229,
15457,7호선,청담,20083,21888,20231229,
15458,7호선,강남구청,17587,19090,20231229,
15459,7호선,학동,24770,25951,20231229,
15460,7호선,논현,19895,20136,20231229,
15461,7호선,반포,6579,6266,20231229,
15462,7호선,고속터미널,18885,15467,20231229,
15463,7호선,내방,15753,15953,20231229,
15464,7호선,이수,17005,16601,20231229,
15465,7호선,남성,11696,11158,20231229,
15466,7호선,숭실대입구(살피재),12806,12992,20231229,
15467,7호선,상도,11994,11787,20231229,
15468,7호선,장승배기,9842,9743,20231229,
15469,7호선,신대방삼거리,15398,15084,20231229,
15470,7호선,보라매,7150,7501,20231229,
15471,7호선,신풍,11745,10903,20231229,
15472,7호선,대림(구로구청),9115,9095,20231229,
15473,7호선,남구로,16018,16763,20231229,
15474,7호선,가산디지털단지,46954,46811,20231229,
15475,7호선,철산,22614,23020,20231229,
15476,7호선,광명사거리,21255,21092,20231229,
15477,7호선,천왕,12219,11717,20231229,
15478,7호선,온수(성공회대입구),10278,9429,20231229,
15479,8호선,암사,19370,17357,20231229,
15480,8호선,천호(풍납토성),15646,18154,20231229,
15481,8호선,강동구청,11367,11793,20231229,
15482,8호선,몽촌토성(평화의문),6803,6911,20231229,
15483,8호선,잠실(송파구청),18102,20651,20231229,
15484,8호선,석촌,8501,9768,20231229,
15485,8호선,송파,9979,9930,20231229,
15486,8호선,가락시장,9026,9954,20231229,
15487,8호선,문정,22611,23367,20231229,
15488,8호선,장지,17812,16636,20231229,
15489,8호선,복정,9053,7774,20231229,
15490,8호선,산성,6343,6478,20231229,
15491,8호선,남한산성입구(성남법원.검찰청),13502,12192,20231229,
15492,8호선,단대오거리,12246,12251,20231229,
15493,8호선,신흥,5399,5722,20231229,
15494,8호선,수진,5584,5082,20231229,
15495,8호선,모란,4869,3775,20231229,
15496,8호선,남위례,7406,7458,20231229,
15497,9호선,개화,3032,1928,20231229,
15498,9호선,김포공항,7784,10993,20231229,
15499,9호선,공항시장,3202,3405,20231229,
15500,9호선,신방화,7389,7391,20231229,
15501,9호선,마곡나루(서울식물원),14109,13668,20231229,
15502,9호선,양천향교,10499,10827,20231229,
15503,9호선,가양,23458,22744,20231229,
15504,9호선,증미,8497,8165,20231229,
15505,9호선,등촌,13098,12740,20231229,
15506,9호선,염창,18545,17970,20231229,
15507,9호선,신목동,4465,4045,20231229,
15508,9호선,선유도,9810,9232,20231229,
15509,9호선,당산,20166,20432,20231229,
15510,9호선,국회의사당,17355,17875,20231229,
15511,9호선,여의도,30970,30041,20231229,
15512,9호선,샛강,7130,7181,20231229,
15513,9호선,노량진,27314,26825,20231229,
15514,9호선,노들,4823,4097,20231229,
15515,9호선,흑석(중앙대입구),9555,9834,20231229,
15516,9호선,동작(현충원),1644,1357,20231229,
15517,9호선,구반포,1288,1264,20231229,
15518,9호선,신반포,4118,4044,20231229,
15519,9호선,고속터미널,15192,20680,20231229,
15520,9호선,사평,4114,4076,20231229,
15521,9호선,신논현,33232,32671,20231229,
15522,9호선2~3단계,언주,11967,12308,20231229,
15523,9호선2~3단계,선정릉,10562,11271,20231229,
15524,9호선2~3단계,삼성중앙,8465,8672,20231229,
15525,9호선2~3단계,봉은사,20475,21289,20231229,
15526,9호선2~3단계,종합운동장,4721,4805,20231229,
15527,9호선2~3단계,삼전,8024,7610,20231229,
15528,9호선2~3단계,석촌고분,7212,7186,20231229,
15529,9호선2~3단계,석촌,9505,8652,20231229,
15530,9호선2~3단계,송파나루,5883,6197,20231229,
15531,9호선2~3단계,한성백제,2908,2686,20231229,
15532,9호선2~3단계,올림픽공원(한국체대),6244,6470,20231229,
15533,9호선2~3단계,둔촌오륜,1185,1100,20231229,
15534,9호선2~3단계,중앙보훈병원,12772,11233,20231229,
15535,경강선,판교,6056,6038,20231229,
15536,경강선,이매,1285,1095,20231229,
15537,경강선,삼동,2686,2447,20231229,
15538,경강선,경기광주,8159,7746,20231229,
15539,경강선,초월,3617,3459,20231229,
15540,경강선,곤지암,2372,2394,20231229,
15541,경강선,신둔도예촌,1415,1335,20231229,
15542,경강선,이천,2890,2972,20231229,
15543,경강선,부발,2224,2191,20231229,
15544,경강선,세종대왕릉,362,343,20231229,
15545,경강선,여주,2621,2500,20231229,
15546,경부선,서울역,10117,3185,20231229,
15547,경부선,남영,10279,10602,20231229,
15548,경부선,용산,42999,43671,20231229,
15549,경부선,노량진,9693,10152,20231229,
15550,경부선,대방,11239,12421,20231229,
15551,경부선,영등포,43175,43751,20231229,
15552,경부선,신도림,3786,3862,20231229,
15553,경부선,신길,8976,7707,20231229,
15554,경부선,구로,18677,18963,20231229,
15555,경부선,가산디지털단지,18049,20374,20231229,
15556,경부선,금천구청,11732,11778,20231229,
15557,경부선,석수,9210,8515,20231229,
15558,경부선,관악,7408,7160,20231229,
15559,경부선,명학,8975,8819,20231229,
15560,경부선,금정,28663,29286,20231229,
15561,경부선,군포,7418,7463,20231229,
15562,경부선,의왕,9346,9313,20231229,
15563,경부선,성균관대,15057,15112,20231229,
15564,경부선,화서,9223,8987,20231229,
15565,경부선,수원,36639,37862,20231229,
15566,경부선,독산,18499,19332,20231229,
15567,경부선,세류,3417,2996,20231229,
15568,경부선,병점,14690,14785,20231229,
15569,경부선,세마,3304,3171,20231229,
15570,경부선,오산대,3549,3337,20231229,
15571,경부선,오산,10119,10125,20231229,
15572,경부선,진위,1869,1748,20231229,
15573,경부선,송탄,4482,4618,20231229,
15574,경부선,서정리,8547,8020,20231229,
15575,경부선,평택지제,4722,4573,20231229,
15576,경부선,평택,12469,13059,20231229,
15577,경부선,성환,3883,4081,20231229,
15578,경부선,직산,897,867,20231229,
15579,경부선,두정,6953,7179,20231229,
15580,경부선,천안,6286,6128,20231229,
15581,경부선,당정,6127,5979,20231229,
15582,경부선,서동탄,1498,1277,20231229,
15583,경부선,광명,4256,3312,20231229,
15584,경원선,이촌(국립중앙박물관),4113,3288,20231229,
15585,경원선,서빙고,2201,2046,20231229,
15586,경원선,한남,4369,4129,20231229,
15587,경원선,옥수,61,41,20231229,
15588,경원선,응봉,1899,1632,20231229,
15589,경원선,왕십리(성동구청),16636,16900,20231229,
15590,경원선,청량리(서울시립대입구),17833,18498,20231229,
15591,경원선,외대앞,9330,9347,20231229,
15592,경원선,신이문,8939,8351,20231229,
15593,경원선,석계,7715,8906,20231229,
15594,경원선,광운대,8062,7718,20231229,
15595,경원선,월계,6860,6464,20231229,
15596,경원선,녹천,4678,3956,20231229,
15597,경원선,방학,10712,10411,20231229,
15598,경원선,도봉,6264,6005,20231229,
15599,경원선,도봉산,7538,4718,20231229,
15600,경원선,망월사,7601,7853,20231229,
15601,경원선,회룡,13811,13503,20231229,
15602,경원선,의정부,19444,19722,20231229,
15603,경원선,가능,6784,6634,20231229,
15604,경원선,녹양,4548,4265,20231229,
15605,경원선,양주,7397,7250,20231229,
15606,경원선,덕계,5218,4716,20231229,
15607,경원선,덕정,5887,5655,20231229,
15608,경원선,지행,7103,7000,20231229,
15609,경원선,동두천중앙,3238,3177,20231229,
15610,경원선,보산,1800,1978,20231229,
15611,경원선,동두천,1885,1878,20231229,
15612,경원선,소요산,1844,1734,20231229,
15613,경원선,초성리,119,103,20231229,
15614,경원선,전곡,1233,1065,20231229,
15615,경원선,연천,1743,1659,20231229,
15616,경의선,서울역,4901,6212,20231229,
15617,경의선,신촌,929,1278,20231229,
15618,경의선,효창공원앞,3311,3744,20231229,
15619,경의선,공덕,4420,3638,20231229,
15620,경의선,서강대,2279,2299,20231229,
15621,경의선,홍대입구,2122,2654,20231229,
15622,경의선,가좌,6252,5974,20231229,
15623,경의선,디지털미디어시티,2841,2586,20231229,
15624,경의선,수색,3639,3676,20231229,
15625,경의선,화전,2127,1948,20231229,
15626,경의선,강매,3518,2988,20231229,
15627,경의선,행신,8577,8709,20231229,
15628,경의선,능곡,4981,4719,20231229,
15629,경의선,곡산,631,680,20231229,
15630,경의선,백마,7748,7396,20231229,
15631,경의선,풍산,6436,6025,20231229,
15632,경의선,일산,11298,10911,20231229,
15633,경의선,탄현,8371,7908,20231229,
15634,경의선,야당,9313,9337,20231229,
15635,경의선,운정,7795,7360,20231229,
15636,경의선,금릉,5698,5456,20231229,
15637,경의선,금촌,7429,7225,20231229,
15638,경의선,월롱,2165,1929,20231229,
15639,경의선,파주,1378,866,20231229,
15640,경의선,문산,5864,5348,20231229,
15641,경의선,임진강,8,5,20231229,
15642,경의선,운천,7,2,20231229,
15643,경인선,개봉,22281,22147,20231229,
15644,경인선,오류동,12127,11605,20231229,
15645,경인선,역곡,27149,27185,20231229,
15646,경인선,부천,32377,32082,20231229,
15647,경인선,송내,27697,27284,20231229,
15648,경인선,부평,29143,30146,20231229,
15649,경인선,백운,7686,7506,20231229,
15650,경인선,동암,16243,16217,20231229,
15651,경인선,주안,19137,17293,20231229,
15652,경인선,제물포,10632,10374,20231229,
15653,경인선,동인천,14471,13464,20231229,
15654,경인선,인천,3521,2626,20231229,
15655,경인선,구일,6334,6382,20231229,
15656,경인선,소사,7733,7446,20231229,
15657,경인선,부개,9084,8620,20231229,
15658,경인선,간석,6240,5925,20231229,
15659,경인선,도원,3069,3125,20231229,
15660,경인선,온수(성공회대입구),6271,5995,20231229,
15661,경인선,중동,9475,8959,20231229,
15662,경인선,도화,4353,3993,20231229,
15663,경춘선,신내,2500,2357,20231229,
15664,경춘선,갈매,3199,2821,20231229,
15665,경춘선,별내,3321,3232,20231229,
15666,경춘선,퇴계원,3701,3391,20231229,
15667,경춘선,사릉,2128,2126,20231229,
15668,경춘선,금곡,1543,1468,20231229,
15669,경춘선,평내호평,6373,6312,20231229,
15670,경춘선,천마산,1591,1443,20231229,
15671,경춘선,마석,3845,3745,20231229,
15672,경춘선,대성리,462,437,20231229,
15673,경춘선,청평,2027,1709,20231229,
15674,경춘선,상천,247,215,20231229,
15675,경춘선,가평,2211,2009,20231229,
15676,경춘선,굴봉산,116,128,20231229,
15677,경춘선,백양리,420,355,20231229,
15678,경춘선,강촌,328,351,20231229,
15679,경춘선,김유정,394,341,20231229,
15680,경춘선,남춘천,2624,2647,20231229,
15681,경춘선,춘천,1311,1209,20231229,
15682,공항철도 1호선,서울역,13228,12187,20231229,
15683,공항철도 1호선,공덕,2923,4039,20231229,
15684,공항철도 1호선,홍대입구,14922,14247,20231229,
15685,공항철도 1호선,디지털미디어시티,14755,13868,20231229,
15686,공항철도 1호선,마곡나루(서울식물원),10421,9754,20231229,
15687,공항철도 1호선,김포공항,10251,5909,20231229,
15688,공항철도 1호선,계양,13738,12977,20231229,
15689,공항철도 1호선,검암,6654,6686,20231229,
15690,공항철도 1호선,청라국제도시,7767,7226,20231229,
15691,공항철도 1호선,운서,9878,9945,20231229,
15692,공항철도 1호선,공항화물청사,2310,2438,20231229,
15693,공항철도 1호선,인천공항1터미널,13431,13395,20231229,
15694,공항철도 1호선,인천공항2터미널,6607,5698,20231229,
15695,공항철도 1호선,영종,4498,4237,20231229,
15696,과천선,선바위,8030,7141,20231229,
15697,과천선,경마공원,1516,1484,20231229,
15698,과천선,대공원,2225,2369,20231229,
15699,과천선,과천,6693,6240,20231229,
15700,과천선,정부과천청사,12134,12517,20231229,
15701,과천선,인덕원,25477,26262,20231229,
15702,과천선,평촌,18851,18188,20231229,
15703,과천선,범계,27841,27716,20231229,
15704,분당선,선릉,14808,22696,20231229,
15705,분당선,한티,15980,17097,20231229,
15706,분당선,도곡,8533,8229,20231229,
15707,분당선,구룡,3235,3242,20231229,
15708,분당선,개포동,5107,5265,20231229,
15709,분당선,대모산입구,6428,6017,20231229,
15710,분당선,수서,15397,15802,20231229,
15711,분당선,수원,8291,7336,20231229,
15712,분당선,서울숲,13415,13529,20231229,
15713,분당선,압구정로데오,21366,23068,20231229,
15714,분당선,강남구청,10236,11884,20231229,
15715,분당선,선정릉,8337,8759,20231229,
15716,분당선,가천대,6900,7618,20231229,
15717,분당선,태평,13753,13462,20231229,
15718,분당선,모란,20226,20365,20231229,
15719,분당선,야탑,27155,28373,20231229,
15720,분당선,서현,26495,26699,20231229,
15721,분당선,수내,14967,15030,20231229,
15722,분당선,정자,18583,19127,20231229,
15723,분당선,미금,16683,17511,20231229,
15724,분당선,오리,12305,10429,20231229,
15725,분당선,이매,5905,5671,20231229,
15726,분당선,보정,2882,2523,20231229,
15727,분당선,죽전,13501,15357,20231229,
15728,분당선,구성,5245,5346,20231229,
15729,분당선,신갈,5237,5111,20231229,
15730,분당선,기흥,10535,9592,20231229,
15731,분당선,상갈,5584,5233,20231229,
15732,분당선,청명,4761,4670,20231229,
15733,분당선,영통,9253,9303,20231229,
15734,분당선,망포,15858,15338,20231229,
15735,분당선,매탄권선,5707,5465,20231229,
15736,분당선,수원시청,14563,15245,20231229,
15737,분당선,매교,5404,5302,20231229,
15738,서해선,김포공항,2980,3848,20231229,
15739,서해선,원종,4568,4683,20231229,
15740,서해선,부천종합운동장,2579,2023,20231229,
15741,수인선,고색,5625,5381,20231229,
15742,수인선,오목천,3972,3501,20231229,
15743,수인선,어천,1239,1226,20231229,
15744,수인선,야목,403,315,20231229,
15745,수인선,사리,5307,4479,20231229,
15746,수인선,달월,122,75,20231229,
15747,수인선,월곶,2857,2485,20231229,
15748,수인선,소래포구,5023,4581,20231229,
15749,수인선,인천논현,5734,6032,20231229,
15750,수인선,호구포,4256,4405,20231229,
15751,수인선,남동인더스파크,2280,2624,20231229,
15752,수인선,원인재,4723,4781,20231229,
15753,수인선,연수,5042,4940,20231229,
15754,수인선,송도,2599,2381,20231229,
15755,수인선,인하대,6507,6207,20231229,
15756,수인선,숭의,4404,4131,20231229,
15757,수인선,신포,1815,1919,20231229,
15758,수인선,인천,1035,1608,20231229,
15759,신림선,샛강,3006,3512,20231229,
15760,신림선,대방,3074,2394,20231229,
15761,신림선,서울지방병무청,3340,3519,20231229,
15762,신림선,보라매,4369,4129,20231229,
15763,신림선,보라매공원,2237,2476,20231229,
15764,신림선,보라매병원,8078,8452,20231229,
15765,신림선,당곡,5016,4921,20231229,
15766,신림선,신림,1872,2669,20231229,
15767,우이신설선,4.19민주묘지,3017,2801,20231229,
15768,우이신설선,화계,3744,3685,20231229,
15769,우이신설선,삼양,2138,2280,20231229,
15770,우이신설선,삼양사거리,2710,2775,20231229,
15771,우이신설선,솔샘,6375,6165,20231229,
15772,우이신설선,북한산보국문,6568,6396,20231229,
15773,우이신설선,정릉,4957,4683,20231229,
15774,우이신설선,성신여대입구(돈암),3692,4061,20231229,
15775,우이신설선,보문,1683,1635,20231229,
15776,우이신설선,신설동,2486,2223,20231229,
15777,일산선,원흥,12359,11760,20231229,
15778,일산선,삼송,20547,19497,20231229,
15779,일산선,원당,11515,10918,20231229,
15780,일산선,화정,18382,18844,20231229,
15781,일산선,대곡,2691,2022,20231229,
15782,일산선,백석,10858,10962,20231229,
15783,일산선,마두,8776,8886,20231229,
15784,일산선,정발산,7571,7594,20231229,
15785,일산선,주엽,10451,10420,20231229,
15786,일산선,대화,13737,10793,20231229,
15787,장항선,봉명,1482,1469,20231229,
15788,장항선,쌍용(나사렛대),2277,2153,20231229,
15789,장항선,아산,3967,3418,20231229,
15790,장항선,탕정,1551,1434,20231229,
15791,장항선,배방,1232,1190,20231229,
15792,장항선,온양온천,4663,4939,20231229,
15793,장항선,신창(순천향대),1167,1277,20231229,
15794,중앙선,회기,26288,25299,20231229,
15795,중앙선,중랑,5844,5691,20231229,
15796,중앙선,상봉(시외버스터미널),6066,5995,20231229,
15797,중앙선,망우,7856,7637,20231229,
15798,중앙선,양원,3254,3194,20231229,
15799,중앙선,구리,13699,13666,20231229,
15800,중앙선,도농,11600,10746,20231229,
15801,중앙선,양정,576,473,20231229,
15802,중앙선,덕소,5573,5532,20231229,
15803,중앙선,도심,2548,2034,20231229,
15804,중앙선,팔당,751,768,20231229,
15805,중앙선,운길산,569,514,20231229,
15806,중앙선,양수,1950,1932,20231229,
15807,중앙선,신원,180,152,20231229,
15808,중앙선,국수,763,721,20231229,
15809,중앙선,아신,575,564,20231229,
15810,중앙선,오빈,318,315,20231229,
15811,중앙선,양평,3170,3210,20231229,
15812,중앙선,원덕,351,290,20231229,
15813,중앙선,용문,1808,1754,20231229,
15814,중앙선,지평,60,51,20231229,
15815,2호선,뚝섬,27177,29122,20231229,
15816,1호선,서울역,57295,54801,20231229,
15817,1호선,시청,29254,29122,20231229,
15818,1호선,종각,42616,41128,20231229,
15819,1호선,종로3가,28562,25913,20231229,
15820,1호선,종로5가,27236,27012,20231229,
15821,1호선,동대문,12064,11597,20231229,
15822,1호선,신설동,14540,14180,20231229,
15823,1호선,제기동,18092,18609,20231229,
15824,1호선,청량리(서울시립대입구),23324,23078,20231229,
15825,1호선,동묘앞,8704,9009,20231229,
15826,2호선,시청,29304,27848,20231229,
15827,2호선,을지로입구,54005,54564,20231229,
15828,2호선,을지로3가,26707,26419,20231229,
15829,2호선,을지로4가,16201,16449,20231229,
15830,2호선,동대문역사문화공원(DDP),15586,17435,20231229,
15831,2호선,신당,15208,15748,20231229,
15832,2호선,상왕십리,15104,14988,20231229,
15833,2호선,왕십리(성동구청),16756,14926,20231229,
15834,2호선,한양대,9472,10565,20231229,
15835,2호선,성수,48687,52696,20231229,
15836,2호선,건대입구,39047,40065,20231229,
15837,2호선,구의(광진구청),26426,26068,20231229,
15838,2호선,강변(동서울터미널),33130,30613,20231229,
15839,2호선,잠실나루,16613,16370,20231229,
15840,2호선,잠실(송파구청),85461,84191,20231229,
15841,2호선,잠실새내,25094,24732,20231229,
15842,2호선,종합운동장,7265,8076,20231229,
15843,2호선,삼성(무역센터),57466,57440,20231229,
15844,2호선,선릉,62909,55255,20231229,
15845,2호선,역삼,52625,59120,20231229,
15846,2호선,강남,87479,84086,20231229,
15847,2호선,교대(법원.검찰청),33464,39985,20231229,
15848,2호선,서초,22272,21566,20231229,
15849,2호선,방배,16331,16891,20231229,
15850,2호선,사당,41067,44912,20231229,
15851,2호선,낙성대(강감찬),27760,27666,20231229,
15852,2호선,서울대입구(관악구청),47188,46805,20231229,
15853,2호선,봉천,24813,23687,20231229,
15854,2호선,신림,55418,53603,20231229,
15855,2호선,신대방,26073,25482,20231229,
15856,2호선,구로디지털단지,60459,59981,20231229,
15857,2호선,대림(구로구청),25166,25883,20231229,
15858,2호선,신도림,50521,49088,20231229,
15859,2호선,문래,24622,24892,20231229,
15860,2호선,영등포구청,23583,24115,20231229,
15861,2호선,당산,18830,21807,20231229,
15862,2호선,합정,34216,36638,20231229,
15863,2호선,홍대입구,74294,76655,20231229,
15864,2호선,신촌,40096,41212,20231229,
15865,2호선,이대,15775,17199,20231229,
15866,2호선,아현,11396,10613,20231229,
15867,2호선,충정로(경기대입구),10785,11299,20231229,
15868,2호선,용답,2936,2926,20231229,
15869,2호선,신답,1778,2022,20231229,
15870,2호선,신설동,3322,3290,20231229,
15871,2호선,도림천,1420,1562,20231229,
15872,2호선,양천구청,7283,7712,20231229,
15873,우이신설선,가오리,4652,4650,20231229,
15874,우이신설선,솔밭공원,2748,2628,20231229,
