index,사용일자,노선명,역명,승차총승객수,하차총승객수,등록일자
634,우이신설선,성신여대입구(돈암),3226,3841,20240305,
635,우이신설선,보문,1256,1266,20240305,
636,우이신설선,신설동,1544,1492,20240305,
637,일산선,원흥,7588,7153,20240305,
638,일산선,지축,2,0,20240305,
639,일산선,삼송,13453,13089,20240305,
640,일산선,원당,7793,7204,20240305,
641,일산선,화정,12425,12901,20240305,
642,일산선,대곡,1790,1556,20240305,
643,일산선,백석,7432,7263,20240305,
644,일산선,마두,5137,5090,20240305,
645,일산선,정발산,6111,6349,20240305,
646,일산선,주엽,6920,6822,20240305,
647,일산선,대화,8351,7332,20240305,
648,장항선,봉명,783,729,20240305,
649,1호선,종로3가,22281,21810,20240305,
650,1호선,종로5가,21253,19959,20240305,
651,중앙선,망우,6119,6094,20240305,
652,중앙선,상봉,4562,4441,20240305,
653,중앙선,중랑,4198,4028,20240305,
654,중앙선,회기,20040,19488,20240305,
655,장항선,신창(순천향대),1141,1230,20240305,
656,장항선,온양온천,5107,5002,20240305,
657,장항선,배방,1094,1101,20240305,
658,장항선,탕정,1237,1097,20240305,
659,장항선,아산,3931,3159,20240305,
660,장항선,쌍용(나사렛대),1885,1806,20240305,
661,1호선,동대문,11053,11320,20240305,
662,1호선,신설동,9942,9568,20240305,
663,1호선,제기동,14337,14730,20240305,
664,1호선,청량리(서울시립대입구),20280,20467,20240305,
665,1호선,동묘앞,12840,13510,20240305,
666,2호선,시청,10886,8645,20240305,
667,2호선,을지로입구,28961,28389,20240305,
668,2호선,을지로3가,13493,13229,20240305,
669,2호선,을지로4가,8164,8412,20240305,
670,2호선,동대문역사문화공원(DDP),13409,14833,20240305,
671,2호선,신당,11609,12454,20240305,
672,2호선,상왕십리,9569,9311,20240305,
673,2호선,왕십리(성동구청),12729,12811,20240305,
674,2호선,한양대,3745,3918,20240305,
675,2호선,뚝섬,17345,17312,20240305,
676,2호선,성수,28282,31632,20240305,
677,2호선,건대입구,35282,38296,20240305,
678,2호선,구의(광진구청),17124,16580,20240305,
679,2호선,강변(동서울터미널),27167,25150,20240305,
680,2호선,잠실나루,7345,7171,20240305,
681,2호선,잠실(송파구청),73405,68218,20240305,
682,2호선,종합운동장,5684,6054,20240305,
683,2호선,삼성(무역센터),37897,36368,20240305,
684,2호선,선릉,23555,20395,20240305,
685,2호선,역삼,17417,19150,20240305,
686,2호선,강남,56025,54774,20240305,
687,2호선,교대(법원.검찰청),15084,18613,20240305,
688,2호선,서초,11562,10211,20240305,
689,2호선,방배,8767,9030,20240305,
690,2호선,사당,31295,34021,20240305,
691,2호선,낙성대(강감찬),20582,19297,20240305,
692,2호선,서울대입구(관악구청),35318,34581,20240305,
693,2호선,봉천,17083,15914,20240305,
694,2호선,신림,43468,42116,20240305,
695,2호선,신대방,19066,18340,20240305,
696,2호선,구로디지털단지,35032,34170,20240305,
697,2호선,대림(구로구청),18071,19025,20240305,
698,2호선,신도림,39236,39959,20240305,
699,2호선,문래,12103,13017,20240305,
700,2호선,영등포구청,12687,13250,20240305,
701,2호선,당산,10859,11773,20240305,
702,2호선,합정,29663,33443,20240305,
703,2호선,홍대입구,81466,91024,20240305,
704,2호선,신촌,33622,33938,20240305,
705,2호선,이대,12042,12882,20240305,
706,2호선,아현,7417,6901,20240305,
707,2호선,충정로(경기대입구),5752,6086,20240305,
708,2호선,용답,2207,2135,20240305,
709,2호선,신답,968,976,20240305,
710,2호선,신설동,3689,3632,20240305,
711,2호선,도림천,784,832,20240305,
712,2호선,양천구청,4306,4389,20240305,
713,2호선,신정네거리,7023,7039,20240305,
714,2호선,용두(동대문구청),1824,1847,20240305,
715,3호선,지축,4683,4367,20240305,
716,3호선,구파발,15518,15934,20240305,
717,3호선,연신내,26857,25577,20240305,
718,3호선,불광,13260,14786,20240305,
719,3호선,녹번,9906,8851,20240305,
720,3호선,홍제,13275,12509,20240305,
721,3호선,무악재,2855,2862,20240305,
722,3호선,독립문,7707,8096,20240305,
723,3호선,경복궁(정부서울청사),18854,19957,20240305,
724,3호선,안국,19444,20258,20240305,
725,3호선,종로3가,7601,9503,20240305,
726,3호선,을지로3가,6331,6666,20240305,
727,3호선,충무로,5,0,20240305,
728,3호선,동대입구,8997,9515,20240305,
729,3호선,약수,9328,8857,20240305,
730,3호선,금호,5655,5349,20240305,
731,3호선,옥수,6436,6473,20240305,
732,3호선,압구정,23730,24969,20240305,
733,3호선,신사,21848,22576,20240305,
734,3호선,잠원,3225,3055,20240305,
735,3호선,고속터미널,56274,51802,20240305,
736,3호선,교대(법원.검찰청),8668,4344,20240305,
737,3호선,남부터미널(예술의전당),20586,19609,20240305,
738,3호선,양재(서초구청),17748,19404,20240305,
739,3호선,매봉,6272,6301,20240305,
740,3호선,도곡,3226,3232,20240305,
741,3호선,대치,10196,9148,20240305,
742,3호선,학여울,2190,2268,20240305,
743,3호선,대청,6095,5834,20240305,
744,3호선,일원,5125,4782,20240305,
745,3호선,수서,14671,14530,20240305,
746,3호선,가락시장,5729,5682,20240305,
747,3호선,경찰병원,4137,4040,20240305,
748,3호선,오금,3669,3507,20240305,
749,4호선,당고개,6941,6471,20240305,
750,4호선,상계,13634,12461,20240305,
751,4호선,노원,23009,25841,20240305,
752,4호선,창동,20101,20822,20240305,
753,4호선,쌍문,20795,18985,20240305,
754,4호선,수유(강북구청),26197,26263,20240305,
755,4호선,미아(서울사이버대학),11378,10502,20240305,
756,4호선,미아사거리,20767,20647,20240305,
757,4호선,길음,14445,13861,20240305,
758,4호선,성신여대입구(돈암),17506,17230,20240305,
759,4호선,한성대입구(삼선교),9959,9800,20240305,
760,4호선,혜화,32221,33326,20240305,
761,4호선,동대문,15426,15620,20240305,
762,4호선,동대문역사문화공원(DDP),15733,13241,20240305,
763,4호선,충무로,16431,16919,20240305,
764,4호선,명동,29267,32030,20240305,
765,4호선,회현(남대문시장),20971,22108,20240305,
766,4호선,서울역,6623,17046,20240305,
767,4호선,숙대입구(갈월),10206,9997,20240305,
768,4호선,삼각지,5143,6585,20240305,
769,4호선,신용산,14300,15274,20240305,
770,4호선,이촌(국립중앙박물관),8362,8676,20240305,
771,4호선,동작(현충원),853,961,20240305,
772,4호선,총신대입구(이수),14141,15239,20240305,
773,4호선,사당,20590,19372,20240305,
774,4호선,남태령,963,675,20240305,
775,5호선,방화,4810,4575,20240305,
776,5호선,개화산,3771,3681,20240305,
777,5호선,김포공항,8434,7715,20240305,
778,5호선,송정,4878,4493,20240305,
779,5호선,마곡,6486,6603,20240305,
780,5호선,발산,15143,16207,20240305,
781,5호선,우장산,9833,9749,20240305,
782,5호선,화곡,19801,18069,20240305,
783,5호선,까치산,19848,19098,20240305,
784,5호선,신정(은행정),8465,7255,20240305,
785,5호선,목동,10599,10817,20240305,
786,5호선,오목교(목동운동장앞),15465,16039,20240305,
787,5호선,양평,3786,3625,20240305,
788,5호선,영등포구청,2281,2113,20240305,
789,5호선,영등포시장,8419,8642,20240305,
790,5호선,신길,3185,3121,20240305,
791,5호선,여의도,13369,14010,20240305,
792,5호선,여의나루,7650,10021,20240305,
793,5호선,마포,8171,8194,20240305,
794,5호선,공덕,7472,7498,20240305,
795,5호선,애오개,3522,3583,20240305,
796,5호선,충정로(경기대입구),1877,1819,20240305,
797,5호선,서대문,7802,7504,20240305,
798,5호선,광화문(세종문화회관),16785,16417,20240305,
799,5호선,종로3가,14279,13975,20240305,
800,5호선,을지로4가,3425,3774,20240305,
801,5호선,동대문역사문화공원(DDP),1374,1657,20240305,
802,5호선,신금호,4215,4478,20240305,
803,5호선,행당,5317,4661,20240305,
804,5호선,왕십리(성동구청),3498,4693,20240305,
805,5호선,마장,4018,3811,20240305,
806,5호선,답십리,10424,9467,20240305,
807,5호선,장한평,11727,11581,20240305,
808,5호선,군자(능동),8618,9665,20240305,
809,5호선,아차산(어린이대공원후문),11714,10999,20240305,
810,5호선,광나루(장신대),9995,9753,20240305,
811,5호선,천호(풍납토성),17774,16813,20240305,
812,5호선,강동,12362,11916,20240305,
813,5호선,길동,6189,6540,20240305,
814,5호선,굽은다리(강동구민회관앞),8610,8301,20240305,
815,5호선,명일,6485,6305,20240305,
816,5호선,고덕,6757,6388,20240305,
817,5호선,상일동,9137,8765,20240305,
818,5호선,둔촌동,6635,6446,20240305,
819,5호선,올림픽공원(한국체대),6893,6483,20240305,
820,5호선,방이,6215,5879,20240305,
821,5호선,오금,2187,2039,20240305,
822,5호선,개롱,4226,4503,20240305,
823,5호선,거여,6177,5790,20240305,
824,5호선,마천,4705,4677,20240305,
825,5호선,강일,3909,3488,20240305,
826,5호선,미사,13125,13222,20240305,
827,5호선,하남풍산,3008,3024,20240305,
828,5호선,하남시청(덕풍·신장),6284,5797,20240305,
829,5호선,하남검단산,5771,5602,20240305,
830,6호선,응암,12676,12498,20240305,
831,6호선,역촌,2685,3125,20240305,
832,6호선,불광,4275,3673,20240305,
833,6호선,독바위,1977,2264,20240305,
834,6호선,연신내,4,0,20240305,
835,6호선,구산,5663,4419,20240305,
836,6호선,새절(신사),8464,7969,20240305,
837,6호선,증산(명지대앞),7241,7128,20240305,
838,6호선,디지털미디어시티,7589,8033,20240305,
839,6호선,월드컵경기장(성산),5074,5273,20240305,
840,6호선,마포구청,9200,8242,20240305,
841,6호선,망원,13444,14545,20240305,
842,6호선,합정,12547,12143,20240305,
843,6호선,상수,9841,11138,20240305,
844,6호선,광흥창(서강),5125,4781,20240305,
845,6호선,대흥(서강대앞),5657,5643,20240305,
846,6호선,공덕,10546,9928,20240305,
847,6호선,효창공원앞,4547,4095,20240305,
848,6호선,삼각지,6115,5011,20240305,
849,6호선,녹사평(용산구청),4717,5088,20240305,
850,6호선,이태원,14010,16511,20240305,
851,6호선,한강진,9441,11501,20240305,
852,6호선,버티고개,1434,1453,20240305,
853,6호선,약수,2676,2680,20240305,
854,6호선,청구,2583,2365,20240305,
855,6호선,신당,6387,6026,20240305,
856,6호선,동묘앞,8812,8500,20240305,
857,6호선,창신,2094,1702,20240305,
858,6호선,보문,5506,4858,20240305,
859,6호선,안암(고대병원앞),7650,7767,20240305,
860,6호선,고려대(종암),5477,5295,20240305,
861,6호선,월곡(동덕여대),7377,7134,20240305,
862,6호선,상월곡(한국과학기술연구원),4077,3686,20240305,
863,6호선,돌곶이,6272,5654,20240305,
864,6호선,석계,8303,8474,20240305,
865,6호선,태릉입구,4451,4639,20240305,
866,6호선,화랑대(서울여대입구),6626,5589,20240305,
867,6호선,봉화산(서울의료원),5257,5302,20240305,
868,6호선,신내,2,0,20240305,
869,7호선,장암,1567,965,20240305,
870,7호선,도봉산,5747,7535,20240305,
871,7호선,수락산,9405,9166,20240305,
872,7호선,마들,8781,8125,20240305,
873,7호선,노원,19815,20805,20240305,
874,7호선,중계,9449,8640,20240305,
875,7호선,하계,12347,11599,20240305,
876,7호선,공릉(서울과학기술대),8986,8803,20240305,
877,7호선,태릉입구,6487,5955,20240305,
878,7호선,먹골,7708,7540,20240305,
879,7호선,중화,7431,7188,20240305,
880,7호선,상봉,13531,13225,20240305,
881,7호선,사가정,11765,11424,20240305,
882,7호선,용마산(용마폭포공원),4187,4315,20240305,
883,7호선,중곡,6905,6497,20240305,
884,7호선,군자(능동),10984,8364,20240305,
885,7호선,어린이대공원(세종대),9280,9058,20240305,
886,7호선,건대입구,11206,11916,20240305,
887,7호선,뚝섬유원지,5883,5618,20240305,
888,7호선,청담,10107,10540,20240305,
889,7호선,강남구청,9055,10069,20240305,
890,7호선,학동,10393,10804,20240305,
891,7호선,논현,9914,10553,20240305,
892,7호선,반포,4705,4488,20240305,
893,7호선,고속터미널,17403,12325,20240305,
894,7호선,내방,7673,7678,20240305,
895,7호선,이수,11892,11557,20240305,
896,7호선,남성,7830,7463,20240305,
897,7호선,숭실대입구(살피재),9138,8906,20240305,
898,7호선,상도,7634,7350,20240305,
899,7호선,장승배기,6632,6291,20240305,
900,7호선,신대방삼거리,10218,9735,20240305,
901,7호선,보라매,5026,5011,20240305,
902,7호선,신풍,7402,7019,20240305,
903,7호선,대림(구로구청),8295,8690,20240305,
904,7호선,남구로,7950,8453,20240305,
905,7호선,가산디지털단지,12660,11706,20240305,
906,7호선,철산,14885,14685,20240305,
907,7호선,광명사거리,15256,15239,20240305,
908,7호선,천왕,6724,6390,20240305,
909,7호선,온수(성공회대입구),5134,5015,20240305,
910,8호선,암사,12026,11119,20240305,
911,8호선,천호(풍납토성),12315,14275,20240305,
912,8호선,강동구청,6233,6406,20240305,
913,8호선,몽촌토성(평화의문),4646,4618,20240305,
914,8호선,잠실(송파구청),16216,17761,20240305,
915,8호선,석촌,6248,7566,20240305,
916,8호선,송파,6405,6351,20240305,
917,8호선,가락시장,5146,5541,20240305,
918,8호선,문정,8797,8950,20240305,
919,8호선,장지,12083,11213,20240305,
920,8호선,복정,5366,4643,20240305,
921,8호선,산성,4192,4224,20240305,
922,8호선,남한산성입구(성남법원.검찰청),8477,7538,20240305,
923,8호선,단대오거리,8111,7653,20240305,
924,8호선,신흥,4318,4448,20240305,
925,8호선,수진,4368,4057,20240305,
926,8호선,모란,3730,3232,20240305,
927,8호선,남위례,4418,4362,20240305,
928,9호선,개화,1328,1182,20240305,
929,9호선,김포공항,7739,10631,20240305,
930,9호선,공항시장,2226,2316,20240305,
931,9호선,신방화,4848,4627,20240305,
932,9호선,마곡나루(서울식물원),8733,8450,20240305,
933,9호선,양천향교,5748,5520,20240305,
934,9호선,가양,15260,15034,20240305,
935,9호선,증미,3384,3193,20240305,
936,9호선,등촌,6910,6805,20240305,
937,9호선,염창,11477,10826,20240305,
938,9호선,신목동,2268,1929,20240305,
939,9호선,선유도,3745,3594,20240305,
940,9호선,당산,12504,12051,20240305,
941,9호선,국회의사당,5720,5641,20240305,
942,9호선,여의도,14928,13364,20240305,
943,9호선,샛강,2936,2801,20240305,
944,9호선,노량진,20072,20068,20240305,
945,9호선,노들,3355,2908,20240305,
946,9호선,흑석(중앙대입구),5797,5641,20240305,
947,9호선,동작(현충원),1285,1228,20240305,
948,9호선,구반포,657,644,20240305,
949,9호선,신반포,2872,2791,20240305,
950,9호선,고속터미널,14775,22833,20240305,
951,9호선,사평,2516,2418,20240305,
952,9호선,신논현,25642,26093,20240305,
953,9호선2~3단계,언주,6654,6475,20240305,
954,9호선2~3단계,선정릉,4426,4769,20240305,
955,9호선2~3단계,삼성중앙,3201,3184,20240305,
956,9호선2~3단계,봉은사,17658,18813,20240305,
957,9호선2~3단계,종합운동장,3786,3328,20240305,
958,9호선2~3단계,삼전,5532,5072,20240305,
959,9호선2~3단계,석촌고분,5126,4918,20240305,
960,9호선2~3단계,석촌,7508,6342,20240305,
961,9호선2~3단계,송파나루,4889,5146,20240305,
962,9호선2~3단계,한성백제,2300,1932,20240305,
963,9호선2~3단계,올림픽공원(한국체대),14864,17428,20240305,
964,9호선2~3단계,둔촌오륜,886,805,20240305,
965,9호선2~3단계,중앙보훈병원,5121,4683,20240305,
966,경강선,판교,3731,3449,20240305,
967,경강선,이매,755,601,20240305,
968,경강선,삼동,1447,1429,20240305,
969,경강선,경기광주,5243,5149,20240305,
970,경강선,초월,2419,2201,20240305,
971,경강선,곤지암,1942,1818,20240305,
972,경강선,신둔도예촌,1105,991,20240305,
973,경강선,이천,2856,2914,20240305,
974,경강선,부발,1829,1755,20240305,
975,경강선,세종대왕릉,318,339,20240305,
976,경강선,여주,2611,2566,20240305,
977,경부선,서울역,12341,3196,20240305,
978,경부선,남영,5934,6154,20240305,
979,경부선,용산,46462,45024,20240305,
980,경부선,노량진,8273,7863,20240305,
981,경부선,대방,6232,7037,20240305,
982,경부선,영등포,43065,44692,20240305,
983,경부선,신도림,2795,3002,20240305,
984,경부선,신길,5589,4747,20240305,
985,경부선,구로,12550,13037,20240305,
986,경부선,가산디지털단지,5937,7718,20240305,
987,경부선,금천구청,7480,7575,20240305,
988,경부선,석수,5939,5420,20240305,
989,경부선,관악,5337,5084,20240305,
990,경부선,안양,16805,16667,20240305,
991,경부선,명학,4263,4081,20240305,
992,경부선,금정,18888,19096,20240305,
993,경부선,군포,3934,3755,20240305,
